3125at6231	A	nxHelBake1.g11495.t2	I	49056583	49074431	1403	ngHelPoly1.g18089.t1	I	48367441	48378793	1875
3376at6231	A	nxHelBake1.g11497.t1	I	49100110	49105711	1404	ngHelPoly1.g18086.t1	I	48314716	48328644	1874
1552at6231	A	nxHelBake1.g11501.t4	I	49229348	49278474	1405	ngHelPoly1.g18094.t1	I	48469858	48530351	1877
9120at6231	A	nxHelBake1.g11506.t1	I	49501486	49532943	1406	ngHelPoly1.g18099.t1	I	48727399	48761273	1878
6350at6231	A	nxHelBake1.g11508.t4	I	49574684	49609922	1407	ngHelPoly1.g18101.t2	I	48800732	48835882	1879
57at6231	A	nxHelBake1.g11510.t2	I	49652621	49715502	1408	ngHelPoly1.g18106.t1	I	48855603	48922994	1880
8846at6231	-	nxHelBake1.g11511.t1	I	49718857	49730745	1409	ngHelPoly1.g18109.t1	I	48929031	48943244	1881
7707at6231	A	nxHelBake1.g11512.t1	I	49734589	49740022	1410	ngHelPoly1.g18110.t1	I	48947953	48953014	1882
1293at6231	A	nxHelBake1.g11513.t1	I	49747281	49805393	1411	ngHelPoly1.g18111.t1	I	48955817	49020226	1883
4098at6231	A	nxHelBake1.g11526.t2	I	50224290	50234346	1412	ngHelPoly1.g18128.t2	I	49563305	49571874	1884
6065at6231	A	nxHelBake1.g11531.t1	I	50408122	50434115	1413	ngHelPoly1.g18138.t1	I	49744569	49771869	1885
1147at6231	A	nxHelBake1.g11533.t2	I	50443311	50490873	1414	ngHelPoly1.g18139.t3	I	49783965	49836122	1886
532at6231	A	nxHelBake1.g11534.t3	I	50557608	50626558	1415	ngHelPoly1.g18140.t1	I	49898276	49954132	1887
8036at6231	A	nxHelBake1.g11536.t1	I	50688780	50708999	1416	ngHelPoly1.g18141.t1	I	49988669	50028254	1888
2351at6231	A	nxHelBake1.g11538.t1	I	50766339	50787689	1417	ngHelPoly1.g18143.t1	I	50089751	50108060	1889
5268at6231	A	nxHelBake1.g11541.t2	I	50854836	50875266	1418	ngHelPoly1.g18147.t1	I	50177062	50196334	1890
2778at6231	A	nxHelBake1.g11543.t1	I	50891838	50898429	1419	ngHelPoly1.g18148.t1	I	50217135	50223067	1891
1980at6231	A	nxHelBake1.g11554.t1	I	51552367	51624053	1420	ngHelPoly1.g18165.t1	I	50839465	50902509	1892
5895at6231	A	nxHelBake1.g11558.t1	I	51722795	51731051	1421	ngHelPoly1.g18168.t1	I	50989524	51010323	1893
11173at6231	A	nxHelBake1.g11559.t3	I	51739600	51753244	1422	ngHelPoly1.g18169.t2	I	51019126	51035938	1894
7555at6231	-	nxHelBake1.g11561.t1	I	51872303	51914770	1423	ngHelPoly1.g18172.t1	I	51172320	51189221	1895
7009at6231	A	nxHelBake1.g11562.t1	I	51932810	51953619	1424	ngHelPoly1.g18175.t1	I	51237347	51254944	1896
1087at6231	-	nxHelBake1.g11565.t3	I	52093181	52123060	1425	ngHelPoly1.g18180.t1	I	51365823	51401558	1897
8417at6231	A	nxHelBake1.g11566.t1	I	52123256	52147351	1426	ngHelPoly1.g18182.t1	I	51421758	51425864	1898
3450at6231	A	nxHelBake1.g11569.t1	I	52303983	52318564	1427	ngHelPoly1.g18186.t1	I	51545527	51558933	1899
5767at6231	A	nxHelBake1.g11577.t1	I	52590348	52619630	1428	ngHelPoly1.g18194.t1	I	51746106	51771134	1900
7003at6231	N	nxHelBake1.g11578.t1	I	52619582	52628129	1429	ngHelPoly1.g18197.t1	I	51790962	51812285	1901
2295at6231	N	nxHelBake1.g11579.t1	I	52628223	52676035	1430	ngHelPoly1.g18198.t1	I	51812391	51869650	1902
8184at6231	C	nxHelBake1.g11580.t1	I	52679950	52692685	1431	ngHelPoly1.g18200.t2	I	51890272	51911366	1903
1038at6231	-	nxHelBake1.g11588.t1	I	52896295	52940097	1432	ngHelPoly1.g18206.t1	I	52108161	52128741	1904
5868at6231	A	nxHelBake1.g11592.t1	I	53087178	53105588	1433	ngHelPoly1.g18211.t1	I	52220528	52232897	1905
5655at6231	A	nxHelBake1.g11599.t1	I	53307060	53311703	1434	ngHelPoly1.g18216.t1	I	52688427	52692171	1906
5715at6231	A	nxHelBake1.g11615.t1	I	53685736	53742209	1435	ngHelPoly1.g18226.t1	I	53025096	53062675	1907
1594at6231	A	nxHelBake1.g11623.t2	I	53994477	54045473	1436	ngHelPoly1.g18238.t1	I	53499423	53512849	1908
3671at6231	A	nxHelBake1.g11632.t1	I	54313233	54328738	1437	ngHelPoly1.g18246.t1	I	53782976	53799449	1909
8020at6231	-	nxHelBake1.g11645.t1	I	54625267	54645666	1438	ngHelPoly1.g18256.t1	I	54089680	54109977	1910
1033at6231	A	nxHelBake1.g11647.t1	I	54656447	54693646	1439	ngHelPoly1.g18258.t1	I	54116761	54164932	1911
7546at6231	A	nxHelBake1.g11651.t1	I	54873035	54902536	1440	ngHelPoly1.g18262.t1	I	54393641	54399038	1912
1142at6231	A	nxHelBake1.g11652.t3	I	54903296	54919974	1441	ngHelPoly1.g18263.t1	I	54400330	54411410	1913
9714at6231	A	nxHelBake1.g11653.t1	I	54921430	54931383	1442	ngHelPoly1.g18264.t1	I	54415576	54424862	1914
7430at6231	A	nxHelBake1.g11655.t1	I	54939605	54946556	1443	ngHelPoly1.g18266.t1	I	54433028	54440200	1915
1437at6231	A	nxHelBake1.g11656.t3	I	54946649	54979123	1444	ngHelPoly1.g18267.t1	I	54440295	54445729	1916
1375at6231	A	nxHelBake1.g11664.t1	I	55420252	55503612	1445	ngHelPoly1.g18277.t1	I	54923108	54974307	1917
8776at6231	A	nxHelBake1.g11685.t12	I	56381704	56480710	1446	ngHelPoly1.g18295.t1	I	55826723	55906965	1918
3863at6231	A	nxHelBake1.g11686.t1	I	56609182	56624800	1447	ngHelPoly1.g18298.t1	I	55974100	55982544	1919
631at6231	A	nxHelBake1.g11687.t6	I	56624919	56706096	1448	ngHelPoly1.g18300.t1	I	55989276	56068368	1920
10907at6231	-	nxHelBake1.g11692.t1	I	57483741	57486368	1449	ngHelPoly1.g18305.t1	I	56384188	56387331	1921
5770at6231	A	nxHelBake1.g11700.t2	I	57723210	57747458	1450	ngHelPoly1.g18321.t1	I	56581119	56610704	1922
6496at6231	A	nxHelBake1.g11729.t1	I	58829306	58866101	1451	ngHelPoly1.g18345.t1	I	57532494	57562155	1923
8603at6231	A	nxHelBake1.g11734.t1	I	58949239	58952578	1452	ngHelPoly1.g18348.t1	I	57649866	57651224	1924
5082at6231	A	nxHelBake1.g11738.t1	I	59105781	59112447	1453	ngHelPoly1.g18351.t1	I	57786526	57799215	1925
2629at6231	A	nxHelBake1.g11767.t1	I	60665034	60719158	1454	ngHelPoly1.g18379.t1	I	59181632	59257919	1926
5365at6231	-	nxHelBake1.g11771.t1	I	60751455	60815199	1455	ngHelPoly1.g18381.t1	I	59288785	59332532	1927
2342at6231	A	nxHelBake1.g11773.t6	I	60888991	60936692	1456	ngHelPoly1.g18384.t1	I	59392760	59431837	1928
3458at6231	-	nxHelBake1.g11775.t1	I	61025527	61030197	1457	ngHelPoly1.g18386.t1	I	59527680	59532213	1929
509at6231	A	nxHelBake1.g11779.t1	I	61120210	61138374	1458	ngHelPoly1.g18390.t1	I	59623267	59641689	1930
918at6231	A	nxHelBake1.g11782.t1	I	61203679	61243298	1459	ngHelPoly1.g18391.t1	I	59686986	59723039	1931
1499at6231	A	nxHelBake1.g11784.t1	I	61294892	61341085	1460	ngHelPoly1.g18395.t1	I	59772614	59816216	1932
1856at6231	A	nxHelBake1.g11793.t1	I	61599702	61606400	1461	ngHelPoly1.g18401.t2	I	60080475	60087119	1933
2064at6231	A	nxHelBake1.g11794.t1	I	61606552	61642794	1462	ngHelPoly1.g18402.t1	I	60089489	60112056	1934
531at6231	A	nxHelBake1.g11802.t1	I	62177170	62203089	1463	ngHelPoly1.g18413.t1	I	60570672	60587282	1935
10441at6231	A	nxHelBake1.g11811.t1	I	62534844	62543779	1464	ngHelPoly1.g18424.t1	I	60855584	60858079	1936
6678at6231	A	nxHelBake1.g11820.t6	I	62788411	62835195	1465	ngHelPoly1.g18436.t2	I	61104630	61204474	1937
9343at6231	A	nxHelBake1.g11821.t1	I	62841067	62848188	1466	ngHelPoly1.g18438.t1	I	61212077	61218054	1938
9386at6231	A	nxHelBake1.g11825.t1	I	62960642	62979403	1467	ngHelPoly1.g18441.t1	I	61321428	61340397	1939
2652at6231	A	nxHelBake1.g11828.t1	I	63029827	63042309	1468	ngHelPoly1.g18444.t1	I	61393044	61410294	1940
10127at6231	A	nxHelBake1.g11830.t1	I	63076089	63084604	1469	ngHelPoly1.g18446.t1	I	61446773	61456272	1941
68at6231	A	nxHelBake1.g11833.t1	I	63253886	63323773	1470	ngHelPoly1.g18453.t1	I	61659337	61742339	1942
3235at6231	A	nxHelBake1.g11835.t1	I	63363717	63375685	1471	ngHelPoly1.g18454.t1	I	61781116	61791437	1943
7627at6231	A	nxHelBake1.g11848.t1	I	63841889	63883061	1472	ngHelPoly1.g18465.t1	I	62214952	62239123	1944
1053at6231	A	nxHelBake1.g11862.t1	I	64425650	64459439	1473	ngHelPoly1.g18478.t1	I	62784715	62805999	1945
1702at6231	A	nxHelBake1.g11874.t1	I	64819197	64845238	1474	ngHelPoly1.g18493.t1	I	63133377	63149179	1946
484at6231	A	nxHelBake1.g11878.t1	I	64921902	64983558	1475	ngHelPoly1.g18497.t1	I	63239138	63291272	1947
3012at6231	A	nxHelBake1.g11884.t1	I	65061954	65078159	1476	ngHelPoly1.g18501.t1	I	63369345	63387263	1948
7385at6231	-	nxHelBake1.g11885.t1	I	65144526	65154039	1477	ngHelPoly1.g18502.t1	I	63432017	63437367	1949
3516at6231	A	nxHelBake1.g11886.t1	I	65158343	65164664	1478	ngHelPoly1.g18503.t1	I	63440656	63446626	1950
590at6231	A	nxHelBake1.g11887.t2	I	65190379	65207165	1479	ngHelPoly1.g18505.t1	I	63461546	63480554	1951
1295at6231	A	nxHelBake1.g11888.t1	I	65210554	65232499	1480	ngHelPoly1.g18506.t2	I	63484502	63502897	1952
422at6231	A	nxHelBake1.g11891.t1	I	65290222	65301550	1481	ngHelPoly1.g18509.t1	I	63572389	63583614	1953
4085at6231	-	nxHelBake1.g11892.t2	I	65310948	65322559	1482	ngHelPoly1.g18510.t2	I	63586350	63597604	1954
2524at6231	A	nxHelBake1.g11893.t1	I	65322703	65345304	1483	ngHelPoly1.g18511.t2	I	63598162	63618939	1955
5900at6231	A	nxHelBake1.g11895.t1	I	65350300	65361730	1484	ngHelPoly1.g18514.t1	I	63631883	63647671	1956
7089at6231	A	nxHelBake1.g11896.t1	I	65367402	65374989	1485	ngHelPoly1.g18515.t1	I	63658766	63667590	1957
3676at6231	A	nxHelBake1.g11897.t1	I	65393184	65403650	1486	ngHelPoly1.g18516.t3	I	63682081	63692976	1958
9206at6231	-	nxHelBake1.g11900.t1	I	65448957	65452350	1487	ngHelPoly1.g18519.t1	I	63739954	63742576	1959
7476at6231	A	nxHelBake1.g11901.t2	I	65452540	65464395	1488	ngHelPoly1.g18520.t1	I	63742723	63750846	1960
5792at6231	-	nxHelBake1.g11904.t2	I	65485843	65511863	1489	ngHelPoly1.g18523.t1	I	63768829	63787457	1961
8280at6231	A	nxHelBake1.g11908.t1	I	65626274	65642820	1490	ngHelPoly1.g18527.t1	I	63923001	63942784	1962
881at6231	A	nxHelBake1.g11917.t1	I	66297136	66311043	1492	ngHelPoly1.g18542.t1	I	64539041	64552305	1963
8691at6231	A	nxHelBake1.g11926.t1	I	66855134	66873822	1493	ngHelPoly1.g18556.t3	I	65121213	65140365	1964
2213at6231	A	nxHelBake1.g11930.t3	I	67081855	67107619	1494	ngHelPoly1.g18562.t1	I	65320966	65335298	1965
1575at6231	-	nxHelBake1.g11934.t1	I	67163429	67180219	1495	ngHelPoly1.g18565.t1	I	65439655	65456147	1966
2498at6231	A	nxHelBake1.g11935.t1	I	67200668	67217999	1496	ngHelPoly1.g18566.t1	I	65484935	65496183	1967
3386at6231	-	nxHelBake1.g11937.t1	I	67223880	67243740	1497	ngHelPoly1.g18569.t1	I	65502250	65520237	1968
3072at6231	-	nxHelBake1.g11948.t1	I	67736388	67753607	1498	ngHelPoly1.g18580.t1	I	65944881	65963435	1969
5952at6231	A	nxHelBake1.g11951.t1	I	67784780	67793791	1499	ngHelPoly1.g18583.t1	I	65989008	65999389	1970
175at6231	A	nxHelBake1.g11959.t2	I	68050703	68192022	1500	ngHelPoly1.g18595.t2	I	66250435	66393165	1971
998at6231	X	nxHelBake1.g11962.t2	I	68346641	68358543	1501	ngHelPoly1.g18598.t4	I	66542465	66553723	1972
1196at6231	A	nxHelBake1.g11966.t6	I	68409262	68427378	1502	ngHelPoly1.g18602.t1	I	66609787	66620888	1973
4310at6231	A	nxHelBake1.g11971.t1	I	68624594	68652694	1503	ngHelPoly1.g18604.t1	I	66773830	66796661	1974
2182at6231	A	nxHelBake1.g11972.t1	I	68658229	68683516	1504	ngHelPoly1.g18605.t2	I	66802868	66828601	1975
3699at6231	A	nxHelBake1.g11975.t3	I	68772585	68793597	1505	ngHelPoly1.g18607.t1	I	66910091	66931292	1976
2073at6231	A	nxHelBake1.g11976.t1	I	68803040	68818202	1506	ngHelPoly1.g18608.t1	I	66938953	66952497	1977
2035at6231	A	nxHelBake1.g11978.t2	I	68843191	68864215	1507	ngHelPoly1.g18611.t1	I	66970933	66993360	1978
7814at6231	A	nxHelBake1.g11984.t1	I	69050273	69052615	1508	ngHelPoly1.g18621.t1	I	67183647	67185765	1980
2232at6231	A	nxHelBake1.g11991.t1	I	69242114	69259529	1509	ngHelPoly1.g18629.t1	I	67376359	67403006	1981
10259at6231	-	nxHelBake1.g11996.t2	I	69376268	69387288	1510	ngHelPoly1.g18635.t1	I	67514793	67527524	1982
3653at6231	-	nxHelBake1.g11997.t1	I	69387698	69402540	1511	ngHelPoly1.g18636.t1	I	67527945	67544590	1983
4213at6231	A	nxHelBake1.g12001.t1	I	69464991	69478906	1512	ngHelPoly1.g18639.t1	I	67589152	67595386	1984
1211at6231	A	nxHelBake1.g12010.t1	I	69691016	69702361	1513	ngHelPoly1.g18647.t2	I	67839982	67849376	1985
2081at6231	-	nxHelBake1.g12011.t4	I	69702832	69717620	1514	ngHelPoly1.g18648.t1	I	67851804	67865355	1986
5705at6231	-	nxHelBake1.g12016.t1	I	69801517	69809072	1515	ngHelPoly1.g18650.t1	I	67930922	67945106	1987
7281at6231	A	nxHelBake1.g12017.t1	I	69822046	69835122	1516	ngHelPoly1.g18651.t1	I	67964510	67977344	1988
4359at6231	A	nxHelBake1.g12021.t1	I	70049469	70062415	1517	ngHelPoly1.g18657.t1	I	68169103	68181859	1989
10341at6231	A	nxHelBake1.g12025.t4	I	70092131	70115380	1518	ngHelPoly1.g18661.t1	I	68215923	68225451	1990
7591at6231	-	nxHelBake1.g12026.t1	I	70140541	70156374	1519	ngHelPoly1.g18662.t1	I	68264931	68282393	1991
1649at6231	A	nxHelBake1.g12032.t1	I	70319977	70332460	1520	ngHelPoly1.g18666.t1	I	68471285	68485519	1992
503at6231	A	nxHelBake1.g12033.t1	I	70357275	70377491	1521	ngHelPoly1.g18667.t1	I	68502928	68525706	1993
1708at6231	-	nxHelBake1.g12036.t1	I	70453858	70468826	1522	ngHelPoly1.g18669.t1	I	68601645	68616452	1994
4735at6231	A	nxHelBake1.g12044.t1	I	70808962	70814056	1523	ngHelPoly1.g18681.t2	I	68923324	68929514	1995
4993at6231	A	nxHelBake1.g12045.t1	I	70814194	70818509	1524	ngHelPoly1.g18682.t1	I	68930291	68934605	1996
3157at6231	A	nxHelBake1.g12046.t2	I	70818388	70826115	1525	ngHelPoly1.g18683.t1	I	68934538	68944217	1997
1322at6231	A	nxHelBake1.g12047.t1	I	70827391	70841713	1526	ngHelPoly1.g18684.t2	I	68946520	68958549	1998
4202at6231	A	nxHelBake1.g12055.t1	I	71026019	71032943	1527	ngHelPoly1.g18693.t1	I	69200947	69207720	1999
3304at6231	A	nxHelBake1.g12056.t1	I	71033222	71042439	1528	ngHelPoly1.g18694.t1	I	69207997	69217603	2000
4559at6231	-	nxHelBake1.g12060.t1	I	71115920	71125081	1529	ngHelPoly1.g18696.t1	I	69251435	69278103	2001
430at6231	A	nxHelBake1.g12062.t1	I	71143666	71155068	1530	ngHelPoly1.g18699.t1	I	69298140	69308680	2002
2418at6231	A	nxHelBake1.g12085.t1	I	71735919	71747343	1531	ngHelPoly1.g18716.t1	I	69882445	69894325	2003
8448at6231	A	nxHelBake1.g12086.t1	I	71747541	71754985	1532	ngHelPoly1.g18717.t1	I	69894587	69903351	2004
10289at6231	A	nxHelBake1.g12087.t1	I	71755945	71761402	1533	ngHelPoly1.g18718.t1	I	69904305	69911073	2005
8058at6231	-	nxHelBake1.g12094.t1	I	71896647	71904018	1534	ngHelPoly1.g18725.t1	I	70042144	70048399	2006
1717at6231	-	nxHelBake1.g12098.t1	I	71950755	72011905	1535	ngHelPoly1.g18728.t1	I	70085809	70130856	2007
1899at6231	A	nxHelBake1.g12104.t1	I	72221175	72237761	1536	ngHelPoly1.g18737.t1	I	70321269	70336207	2008
5379at6231	-	nxHelBake1.g12108.t1	I	72374397	72394454	1537	ngHelPoly1.g18741.t1	I	70453549	70489795	2009
238at6231	A	nxHelBake1.g12115.t1	I	72481159	72499679	1538	ngHelPoly1.g18747.t2	I	70591621	70609489	2010
8342at6231	A	nxHelBake1.g12121.t2	I	72718360	72723886	1539	ngHelPoly1.g18754.t1	I	70793645	70800468	2011
2815at6231	A	nxHelBake1.g12122.t3	I	72766464	72891128	1540	ngHelPoly1.g18757.t1	I	70844181	70968402	2012
10898at6231	-	nxHelBake1.g12124.t1	I	72894004	72895424	1541	ngHelPoly1.g18758.t1	I	70971486	70973987	2013
9014at6231	A	nxHelBake1.g12130.t1	I	73102134	73113801	1542	ngHelPoly1.g18764.t1	I	71149861	71152933	2014
2226at6231	-	nxHelBake1.g12139.t1	I	73501686	73516098	1543	ngHelPoly1.g18774.t3	I	71507939	71524628	2015
5957at6231	A	nxHelBake1.g12148.t1	I	73796092	73803148	1544	ngHelPoly1.g18784.t1	I	71820826	71827515	2016
4750at6231	A	nxHelBake1.g12152.t1	I	73916957	73930042	1545	ngHelPoly1.g18788.t1	I	71971948	71981643	2017
937at6231	A	nxHelBake1.g12154.t1	I	74017462	74057070	1546	ngHelPoly1.g18790.t1	I	72036262	72079240	2018
5090at6231	A	nxHelBake1.g12179.t1	I	74799617	74817804	1547	ngHelPoly1.g18821.t1	I	72877204	72895164	2019
7795at6231	-	nxHelBake1.g12181.t1	I	74854067	74859746	1548	ngHelPoly1.g18823.t1	I	72922368	72937670	2020
1301at6231	A	nxHelBake1.g12186.t1	I	75026067	75038311	1549	ngHelPoly1.g18827.t1	I	73078986	73089324	2021
9335at6231	-	nxHelBake1.g12187.t1	I	75044561	75052571	1550	ngHelPoly1.g18828.t1	I	73094958	73104866	2022
3219at6231	A	nxHelBake1.g12190.t1	I	75148974	75203369	1551	ngHelPoly1.g18831.t1	I	73256102	73268840	2023
2353at6231	A	nxHelBake1.g12197.t1	I	75433941	75452096	1552	ngHelPoly1.g18837.t1	I	73468728	73487151	2024
3678at6231	A	nxHelBake1.g12203.t1	I	75650323	75655635	1553	ngHelPoly1.g18845.t1	I	73686550	73691152	2025
2538at6231	A	nxHelBake1.g12204.t2	I	75658277	75718807	1554	ngHelPoly1.g18846.t2	I	73694327	73753940	2026
670at6231	-	nxHelBake1.g12206.t1	I	75727959	75739050	1555	ngHelPoly1.g18848.t1	I	73763666	73774927	2027
1931at6231	A	nxHelBake1.g12211.t1	I	75871976	75934070	1556	ngHelPoly1.g18850.t1	I	73897872	73979958	2028
849at6231	A	nxHelBake1.g12216.t4	I	75988245	76026423	1557	ngHelPoly1.g18854.t4	I	74034184	74072790	2029
6111at6231	A	nxHelBake1.g12219.t1	I	76051809	76070513	1558	ngHelPoly1.g18856.t1	I	74118628	74124940	2030
4692at6231	A	nxHelBake1.g12227.t1	I	76202346	76208670	1560	ngHelPoly1.g18863.t1	I	74258738	74271288	2031
6093at6231	-	nxHelBake1.g12231.t2	I	76303448	76311752	1561	ngHelPoly1.g18867.t2	I	74355195	74363847	2032
204at6231	-	nxHelBake1.g12232.t2	I	76312293	76343058	1562	ngHelPoly1.g18868.t1	I	74364372	74398675	2033
488at6231	A	nxHelBake1.g12237.t4	I	76412476	76439604	1563	ngHelPoly1.g18873.t1	I	74455752	74480476	2034
4863at6231	A	nxHelBake1.g12248.t1	I	76786979	76799075	1564	ngHelPoly1.g18886.t1	I	74827924	74834687	2035
853at6231	A	nxHelBake1.g12249.t1	I	76799097	76831209	1565	ngHelPoly1.g18887.t1	I	74844578	74875905	2036
7148at6231	-	nxHelBake1.g12252.t1	I	76857864	76890925	1566	ngHelPoly1.g18890.t1	I	74905546	74941853	2037
5676at6231	-	nxHelBake1.g12253.t2	I	76895524	76907594	1567	ngHelPoly1.g18891.t1	I	74969113	74977977	2038
5344at6231	E	nxHelBake1.g12270.t1	I	77573933	77580565	1568	ngHelPoly1.g18910.t1	I	75577255	75580880	2039
4468at6231	A	nxHelBake1.g12273.t1	I	77648540	77672934	1569	ngHelPoly1.g18913.t1	I	75646772	75668554	2040
1329at6231	A	nxHelBake1.g12275.t1	I	77710791	77732594	1570	ngHelPoly1.g18915.t1	I	75696236	75717428	2041
1101at6231	A	nxHelBake1.g12276.t1	I	77750544	77761133	1571	ngHelPoly1.g18916.t1	I	75740507	75779468	2042
3987at6231	-	nxHelBake1.g12282.t1	I	77895670	77903048	1572	ngHelPoly1.g18920.t1	I	75840049	75854617	2043
8121at6231	-	nxHelBake1.g12289.t1	I	78077992	78085770	1573	ngHelPoly1.g18925.t2	I	76007726	76017151	2044
10661at6231	A	nxHelBake1.g12305.t2	I	78623857	78659217	1574	ngHelPoly1.g18946.t1	I	76425644	76452616	2045
1438at6231	A	nxHelBake1.g12306.t1	I	78659301	78673128	1575	ngHelPoly1.g18949.t1	I	76466695	76468633	2046
6134at6231	-	nxHelBake1.g12313.t1	I	78845539	78852673	1576	ngHelPoly1.g18957.t1	I	76625803	76634188	2047
3196at6231	A	nxHelBake1.g12320.t2	I	78952488	79008578	1577	ngHelPoly1.g18965.t2	I	76746523	76796913	2048
7258at6231	A	nxHelBake1.g12323.t1	I	79121854	79141881	1578	ngHelPoly1.g18969.t1	I	76995189	77032582	2049
2802at6231	-	nxHelBake1.g12324.t1	I	79167028	79178261	1579	ngHelPoly1.g18970.t1	I	77055766	77065973	2050
8363at6231	-	nxHelBake1.g12333.t1	I	79475637	79478838	1580	ngHelPoly1.g18978.t1	I	77302521	77308375	2051
961at6231	N	nxHelBake1.g12336.t1	I	79548205	79591434	1581	ngHelPoly1.g1785.t1	X	67855332	67868292	515
5642at6231	-	nxHelBake1.g12353.t1	I	80021755	80089658	1582	ngHelPoly1.g18996.t1	I	77915726	77936012	2052
3077at6231	A	nxHelBake1.g12356.t1	I	80198353	80219228	1583	ngHelPoly1.g19000.t1	I	78035168	78051443	2053
8636at6231	-	nxHelBake1.g12357.t1	I	80228137	80243753	1584	ngHelPoly1.g19002.t1	I	78066375	78077196	2054
2948at6231	A	nxHelBake1.g12364.t1	I	80463129	80481058	1585	ngHelPoly1.g19011.t1	I	78303005	78319972	2055
6360at6231	A	nxHelBake1.g12367.t1	I	80571261	80602969	1586	ngHelPoly1.g19017.t2	I	78427070	78494957	2056
1275at6231	A	nxHelBake1.g12405.t1	I	81627556	81640540	1587	ngHelPoly1.g19054.t1	I	79427203	79436541	2057
2893at6231	A	nxHelBake1.g12410.t2	I	81859892	81889111	1588	ngHelPoly1.g19059.t1	I	79624033	79650539	2058
4258at6231	A	nxHelBake1.g12418.t1	I	82059483	82130179	1589	ngHelPoly1.g19065.t1	I	79805276	79818052	2059
675at6231	A	nxHelBake1.g12426.t2	I	82280188	82289681	1590	ngHelPoly1.g19078.t1	I	80062662	80071962	2060
1453at6231	A	nxHelBake1.g12430.t1	I	82348836	82366044	1591	ngHelPoly1.g19082.t1	I	80131150	80144930	2061
1179at6231	A	nxHelBake1.g12436.t1	I	82544066	82564772	1592	ngHelPoly1.g19090.t1	I	80301665	80320090	2062
393at6231	-	nxHelBake1.g12442.t1	I	82674621	82706880	1593	ngHelPoly1.g19096.t1	I	80422320	80457959	2063
10018at6231	A	nxHelBake1.g12450.t1	I	82837314	82846098	1594	ngHelPoly1.g19103.t1	I	80560474	80565489	2064
2760at6231	A	nxHelBake1.g12451.t1	I	82852045	82862909	1595	ngHelPoly1.g19104.t1	I	80571974	80585466	2065
2667at6231	-	nxHelBake1.g12455.t1	I	83010577	83027165	1596	ngHelPoly1.g19108.t1	I	80712874	80730054	2066
5858at6231	N	nxHelBake1.g12464.t1	I	83199934	83209205	1597	ngHelPoly1.g19117.t1	I	80897592	80907196	2067
4424at6231	A	nxHelBake1.g12469.t1	I	83362797	83371973	1598	ngHelPoly1.g19122.t1	I	81057724	81065930	2068
6023at6231	A	nxHelBake1.g12473.t1	I	83512999	83516301	1599	ngHelPoly1.g19126.t1	I	81176999	81181060	2069
7845at6231	-	nxHelBake1.g12475.t1	I	83577289	83588592	1600	ngHelPoly1.g19128.t1	I	81225454	81234849	2070
2754at6231	A	nxHelBake1.g12476.t1	I	83613751	83625737	1601	ngHelPoly1.g19129.t1	I	81257077	81275690	2071
8446at6231	A	nxHelBake1.g12477.t1	I	83628878	83633800	1602	ngHelPoly1.g19130.t1	I	81278182	81282509	2072
2332at6231	A	nxHelBake1.g12489.t1	I	83811050	83831186	1603	ngHelPoly1.g19138.t2	I	81480066	81493508	2073
6947at6231	A	nxHelBake1.g12494.t2	I	83907375	83919317	1604	ngHelPoly1.g19144.t1	I	81564090	81574245	2074
3907at6231	A	nxHelBake1.g12496.t1	I	83945598	83958433	1605	ngHelPoly1.g19146.t1	I	81596715	81611486	2075
5275at6231	A	nxHelBake1.g12497.t1	I	83989091	84012816	1606	ngHelPoly1.g19147.t1	I	81643504	81666429	2076
7068at6231	A	nxHelBake1.g12501.t1	I	84094663	84133875	1607	ngHelPoly1.g19150.t1	I	81730420	81767446	2077
5789at6231	A	nxHelBake1.g12511.t1	I	84238830	84245351	1608	ngHelPoly1.g19154.t1	I	81864265	81870181	2078
4331at6231	-	nxHelBake1.g12512.t1	I	84243071	84257364	1609	ngHelPoly1.g19155.t1	I	81870122	81874229	2079
3727at6231	-	nxHelBake1.g12514.t1	I	84262435	84279870	1610	ngHelPoly1.g19157.t1	I	81885834	81897384	2080
4226at6231	A	nxHelBake1.g12515.t1	I	84278260	84296730	1611	ngHelPoly1.g19158.t1	I	81896730	81916379	2081
5280at6231	A	nxHelBake1.g12517.t2	I	84347177	84370496	1612	ngHelPoly1.g19159.t1	I	81979161	81996109	2082
2299at6231	A	nxHelBake1.g12523.t1	I	84490913	84512197	1613	ngHelPoly1.g19165.t1	I	82118546	82142556	2083
6686at6231	A	nxHelBake1.g12528.t1	I	84639460	84686323	1614	ngHelPoly1.g19171.t1	I	82310804	82346542	2084
18at6231	A	nxHelBake1.g12532.t1	I	84759943	84820153	1615	ngHelPoly1.g19176.t2	I	82444056	82503088	2085
6768at6231	-	nxHelBake1.g12537.t1	I	85055058	85060760	1616	ngHelPoly1.g19182.t1	I	82720579	82725215	2086
4977at6231	N	nxHelBake1.g12544.t1	I	85313812	85319837	1617	ngHelPoly1.g19190.t1	I	82953470	82957786	2087
48at6231	A	nxHelBake1.g12551.t1	I	85533050	85562534	1618	ngHelPoly1.g19196.t1	I	83157220	83190720	2088
2008at6231	N	nxHelBake1.g12553.t2	I	85577690	85594646	1619	ngHelPoly1.g19198.t1	I	83209295	83231185	2089
