nxHelBake1.g3382.t1	0.1152
nxHelBake1.g3383.t1	0.0490
nxHelBake1.g3384.t1	0.1143
nxHelBake1.g3385.t1	0.0641
nxHelBake1.g3386.t1	0.1412
nxHelBake1.g3388.t1	0.0588
nxHelBake1.g3389.t1	0.0936
nxHelBake1.g3390.t1	0.0811
nxHelBake1.g3392.t1	0.0727
nxHelBake1.g3393.t1	0.0782
nxHelBake1.g3394.t1	0.0892
nxHelBake1.g3403.t1	0.0818
nxHelBake1.g3412.t1	0.0483
nxHelBake1.g3413.t1	0.1384
nxHelBake1.g3415.t1	0.0427
nxHelBake1.g3411.t1	0.1204
nxHelBake1.g3418.t1	0.1715
nxHelBake1.g3422.t1	0.0779
nxHelBake1.g3423.t1	0.0925
nxHelBake1.g3426.t1	0.0224
nxHelBake1.g3427.t1	0.0441
nxHelBake1.g3428.t1	0.0478
nxHelBake1.g3430.t1	0.0365
nxHelBake1.g3431.t1	0.3315
nxHelBake1.g3432.t1	0.0552
nxHelBake1.g3433.t1	0.0553
nxHelBake1.g3434.t1	0.0391
nxHelBake1.g3435.t1	0.0529
nxHelBake1.g3436.t2	0.2387
nxHelBake1.g3437.t2	0.0528
nxHelBake1.g3438.t1	0.0426
nxHelBake1.g3439.t1	0.0323
nxHelBake1.g18961.t1	0.0241
nxHelBake1.g6432.t1	0.0950
nxHelBake1.g6433.t1	0.0079
nxHelBake1.g6434.t1	0.0152
nxHelBake1.g6435.t1	0.0078
nxHelBake1.g6436.t1	0.0529
nxHelBake1.g6438.t1	0.1795
nxHelBake1.g6439.t3	0.0469
nxHelBake1.g6440.t1	0.0564
nxHelBake1.g6441.t1	0.0188
nxHelBake1.g6442.t2	0.0403
nxHelBake1.g6443.t2	0.0609
nxHelBake1.g6444.t1	0.1054
nxHelBake1.g6446.t7	0.0551
nxHelBake1.g6447.t1	0.1481
nxHelBake1.g6448.t1	0.0533
nxHelBake1.g6449.t1	0.0518
nxHelBake1.g6450.t1	0.2730
nxHelBake1.g6452.t1	0.0855
nxHelBake1.g6453.t1	0.0679
nxHelBake1.g6458.t2	0.1995
nxHelBake1.g6459.t1	0.1013
nxHelBake1.g6461.t1	0.2619
nxHelBake1.g6463.t2	0.0811
nxHelBake1.g6465.t2	0.0763
nxHelBake1.g6466.t1	0.0452
nxHelBake1.g6467.t4	0.1062
nxHelBake1.g6468.t1	0.0837
nxHelBake1.g6469.t1	0.1012
nxHelBake1.g6470.t1	0.0763
nxHelBake1.g6471.t2	0.0338
nxHelBake1.g6472.t1	0.0622
nxHelBake1.g6473.t1	0.0990
nxHelBake1.g6478.t1	0.0855
nxHelBake1.g6479.t1	0.0836
nxHelBake1.g6481.t1	0.0506
nxHelBake1.g6482.t1	0.0590
nxHelBake1.g6484.t1	0.1471
nxHelBake1.g6487.t1	0.1521
nxHelBake1.g6488.t1	0.1209
nxHelBake1.g6489.t1	0.1213
nxHelBake1.g6490.t1	0.0183
nxHelBake1.g6491.t2	0.0549
nxHelBake1.g6492.t1	0.0978
nxHelBake1.g6493.t1	0.1151
nxHelBake1.g6496.t1	0.0740
nxHelBake1.g6497.t1	0.1891
nxHelBake1.g6498.t1	0.1227
nxHelBake1.g6499.t1	0.1075
nxHelBake1.g6500.t1	0.0869
nxHelBake1.g6501.t1	0.0612
nxHelBake1.g6502.t2	0.0712
nxHelBake1.g6503.t1	0.1022
nxHelBake1.g6505.t2	0.0745
nxHelBake1.g6506.t1	0.1303
nxHelBake1.g6507.t1	0.0966
nxHelBake1.g6508.t1	0.0480
nxHelBake1.g6509.t1	0.1435
nxHelBake1.g6510.t1	0.0316
nxHelBake1.g6511.t1	0.0857
nxHelBake1.g6512.t1	0.0795
nxHelBake1.g6514.t3	0.0357
nxHelBake1.g6516.t1	0.1401
nxHelBake1.g6518.t1	0.0767
nxHelBake1.g6519.t1	0.3752
nxHelBake1.g6520.t1	0.1726
nxHelBake1.g6521.t1	0.1458
nxHelBake1.g6522.t1	0.0850
nxHelBake1.g6523.t1	0.1356
nxHelBake1.g6524.t1	0.0563
nxHelBake1.g6525.t1	0.0863
nxHelBake1.g6526.t1	0.0935
nxHelBake1.g6527.t1	0.1271
nxHelBake1.g6528.t1	0.0976
nxHelBake1.g6529.t1	0.1323
nxHelBake1.g6530.t2	0.1272
nxHelBake1.g6531.t1	0.0638
nxHelBake1.g6532.t1	0.0497
nxHelBake1.g6533.t1	0.1084
nxHelBake1.g6534.t1	0.0851
nxHelBake1.g6537.t1	0.1583
nxHelBake1.g6538.t1	0.1336
nxHelBake1.g6539.t1	0.1502
nxHelBake1.g6541.t1	0.0145
nxHelBake1.g6542.t1	0.1252
nxHelBake1.g6544.t1	0.1459
nxHelBake1.g6545.t1	0.1626
nxHelBake1.g6546.t1	0.1728
nxHelBake1.g6550.t1	0.0751
nxHelBake1.g6552.t1	0.0282
nxHelBake1.g6553.t1	0.1316
nxHelBake1.g6554.t1	0.0632
nxHelBake1.g6555.t1	0.1218
nxHelBake1.g6556.t2	0.0775
nxHelBake1.g6557.t1	0.0896
nxHelBake1.g4056.t1	0.1184
nxHelBake1.g6558.t3	0.1289
nxHelBake1.g6559.t1	0.0675
nxHelBake1.g6561.t1	0.0737
nxHelBake1.g6565.t1	0.0682
nxHelBake1.g6567.t1	0.0804
nxHelBake1.g6568.t1	0.0835
nxHelBake1.g9052.t1	0.1207
nxHelBake1.g6570.t1	0.0454
nxHelBake1.g6574.t1	0.0674
nxHelBake1.g6575.t1	0.0680
nxHelBake1.g6576.t1	0.0146
nxHelBake1.g6577.t1	0.0658
nxHelBake1.g6578.t1	0.1104
nxHelBake1.g6579.t1	0.1082
nxHelBake1.g6582.t1	0.0997
nxHelBake1.g6584.t2	0.0356
nxHelBake1.g6585.t1	0.1114
nxHelBake1.g6586.t1	0.1249
nxHelBake1.g6589.t1	0.0450
nxHelBake1.g6590.t1	0.1335
nxHelBake1.g6591.t1	0.0698
nxHelBake1.g6592.t2	0.0605
nxHelBake1.g6594.t1	0.0777
nxHelBake1.g6595.t2	0.1689
nxHelBake1.g6596.t1	0.1178
nxHelBake1.g6597.t1	0.0001
nxHelBake1.g6600.t1	0.0406
nxHelBake1.g6601.t2	0.1040
nxHelBake1.g6602.t1	0.0669
nxHelBake1.g6603.t1	0.2278
nxHelBake1.g6605.t1	0.1438
nxHelBake1.g6606.t1	0.1075
nxHelBake1.g6607.t1	0.0924
nxHelBake1.g6608.t1	0.0740
nxHelBake1.g6611.t1	0.0688
nxHelBake1.g6617.t1	0.1628
nxHelBake1.g6615.t1	0.0687
nxHelBake1.g6620.t1	0.1540
nxHelBake1.g6623.t1	0.3535
nxHelBake1.g6624.t1	0.0631
nxHelBake1.g6636.t1	0.1111
nxHelBake1.g6637.t1	0.0548
nxHelBake1.g19028.t2	0.1773
nxHelBake1.g6639.t1	0.1000
nxHelBake1.g6640.t1	0.0787
nxHelBake1.g6641.t1	0.1178
nxHelBake1.g6642.t1	0.1166
nxHelBake1.g6644.t1	0.1462
nxHelBake1.g6647.t3	0.0866
nxHelBake1.g6648.t1	0.0403
nxHelBake1.g6649.t1	0.1109
nxHelBake1.g6650.t1	0.0895
nxHelBake1.g6652.t1	0.1517
nxHelBake1.g6653.t1	0.0521
nxHelBake1.g6654.t2	0.0940
nxHelBake1.g6655.t1	0.0848
nxHelBake1.g6656.t1	0.1052
nxHelBake1.g6657.t1	0.0926
nxHelBake1.g6659.t1	0.0985
nxHelBake1.g6662.t1	0.0419
nxHelBake1.g6663.t1	0.0421
nxHelBake1.g6664.t1	0.0677
nxHelBake1.g6666.t2	0.0566
nxHelBake1.g6670.t1	0.1622
nxHelBake1.g6671.t1	0.1725
nxHelBake1.g6673.t1	0.0488
nxHelBake1.g6674.t1	0.0583
nxHelBake1.g6675.t1	0.0621
nxHelBake1.g6676.t1	0.0785
nxHelBake1.g6678.t1	0.0388
nxHelBake1.g6681.t1	0.1045
nxHelBake1.g6680.t4	0.1094
nxHelBake1.g6682.t1	0.0547
nxHelBake1.g6684.t1	0.1294
nxHelBake1.g6695.t1	0.0846
nxHelBake1.g6696.t1	0.1422
nxHelBake1.g6697.t1	0.0871
nxHelBake1.g6698.t2	0.0931
nxHelBake1.g6699.t1	0.1043
nxHelBake1.g6701.t1	0.0973
nxHelBake1.g6703.t1	0.0559
nxHelBake1.g6705.t2	0.0970
nxHelBake1.g6710.t1	0.0630
nxHelBake1.g6712.t1	0.1509
nxHelBake1.g6713.t1	0.1257
nxHelBake1.g6716.t1	0.0709
nxHelBake1.g6717.t1	0.1285
nxHelBake1.g6718.t1	0.0677
nxHelBake1.g6719.t1	0.0879
nxHelBake1.g6720.t2	0.0295
nxHelBake1.g6722.t2	0.1090
nxHelBake1.g6723.t1	0.1303
nxHelBake1.g6724.t1	0.1272
nxHelBake1.g6731.t1	0.0916
nxHelBake1.g6732.t1	0.0899
nxHelBake1.g6733.t1	0.1080
nxHelBake1.g6734.t1	0.0617
nxHelBake1.g6735.t2	0.0962
nxHelBake1.g6736.t1	0.0752
nxHelBake1.g6737.t1	0.1331
nxHelBake1.g6741.t1	0.0900
nxHelBake1.g6743.t1	0.0976
nxHelBake1.g6746.t1	0.0539
nxHelBake1.g6750.t1	0.1547
nxHelBake1.g6753.t1	0.1210
nxHelBake1.g6754.t1	0.1197
nxHelBake1.g6755.t1	0.0391
nxHelBake1.g6758.t1	0.1633
nxHelBake1.g6759.t2	0.0484
nxHelBake1.g6760.t1	0.0864
nxHelBake1.g6764.t1	0.0806
nxHelBake1.g6765.t1	0.1222
nxHelBake1.g6766.t1	0.0982
nxHelBake1.g6768.t2	0.1076
nxHelBake1.g6769.t1	0.1091
nxHelBake1.g6770.t1	0.0690
nxHelBake1.g6771.t2	0.1417
nxHelBake1.g6773.t1	0.0986
nxHelBake1.g6784.t2	0.0866
nxHelBake1.g6785.t3	0.2214
nxHelBake1.g6787.t1	0.0442
nxHelBake1.g6788.t1	0.0627
nxHelBake1.g6789.t1	0.0211
nxHelBake1.g6790.t1	0.0214
nxHelBake1.g6791.t1	0.0570
nxHelBake1.g6792.t2	0.0617
nxHelBake1.g6793.t1	0.0560
nxHelBake1.g6794.t1	0.1071
nxHelBake1.g6795.t1	0.0695
nxHelBake1.g6796.t1	0.1120
nxHelBake1.g6797.t1	0.2347
nxHelBake1.g6798.t1	0.3737
nxHelBake1.g6799.t1	0.1492
nxHelBake1.g6800.t1	0.0944
nxHelBake1.g6801.t1	0.0453
nxHelBake1.g6804.t1	0.1090
nxHelBake1.g6805.t1	0.0432
nxHelBake1.g6806.t1	0.1126
nxHelBake1.g6809.t1	0.1066
nxHelBake1.g6810.t1	0.1353
nxHelBake1.g6811.t1	0.1914
nxHelBake1.g6818.t1	0.1457
nxHelBake1.g6825.t1	0.1486
nxHelBake1.g6828.t1	0.0777
nxHelBake1.g6829.t1	0.0230
nxHelBake1.g6832.t1	0.0838
nxHelBake1.g6851.t1	0.1479
nxHelBake1.g6853.t1	0.1623
nxHelBake1.g6854.t1	0.1634
nxHelBake1.g6855.t1	0.0722
nxHelBake1.g6856.t1	0.0738
nxHelBake1.g6862.t1	0.0708
nxHelBake1.g6863.t1	0.0884
nxHelBake1.g6867.t1	0.0900
nxHelBake1.g6868.t1	0.0885
nxHelBake1.g6873.t1	0.0880
nxHelBake1.g6875.t1	0.0649
nxHelBake1.g6876.t1	0.0550
nxHelBake1.g6877.t1	0.2599
nxHelBake1.g6879.t1	0.0928
nxHelBake1.g6880.t1	0.1610
nxHelBake1.g6881.t1	0.1105
nxHelBake1.g6882.t1	0.0992
nxHelBake1.g6884.t1	0.1153
nxHelBake1.g6885.t2	0.1350
nxHelBake1.g6888.t1	0.0905
nxHelBake1.g6889.t1	0.0878
nxHelBake1.g6891.t1	0.0738
nxHelBake1.g6892.t1	0.1295
nxHelBake1.g6893.t1	0.1241
nxHelBake1.g6894.t1	0.1506
nxHelBake1.g6895.t2	0.1061
nxHelBake1.g6896.t1	0.0716
nxHelBake1.g6897.t1	0.1159
nxHelBake1.g6898.t1	0.0522
nxHelBake1.g6900.t1	0.1023
nxHelBake1.g6904.t1	0.3277
nxHelBake1.g6907.t1	0.0507
nxHelBake1.g6908.t1	0.0688
nxHelBake1.g6909.t1	0.0704
nxHelBake1.g6910.t1	0.0582
nxHelBake1.g6911.t1	0.0544
nxHelBake1.g6912.t1	0.2120
nxHelBake1.g6914.t1	0.1062
nxHelBake1.g6915.t1	0.0660
nxHelBake1.g6916.t3	0.0757
nxHelBake1.g6920.t1	0.0311
nxHelBake1.g6921.t3	0.1036
nxHelBake1.g6922.t1	0.0484
nxHelBake1.g6925.t1	0.1746
nxHelBake1.g6926.t1	0.0305
nxHelBake1.g6929.t3	0.0803
nxHelBake1.g6930.t1	0.0526
nxHelBake1.g6931.t1	0.0505
nxHelBake1.g6932.t1	0.0392
nxHelBake1.g6934.t1	0.0848
nxHelBake1.g6936.t1	0.0901
nxHelBake1.g6935.t1	0.0732
nxHelBake1.g6937.t1	0.2069
nxHelBake1.g6939.t1	0.0810
nxHelBake1.g6945.t1	0.0002
nxHelBake1.g6946.t1	0.0753
nxHelBake1.g6947.t1	0.0083
nxHelBake1.g6948.t1	0.1023
nxHelBake1.g6950.t1	0.0632
nxHelBake1.g6951.t1	0.0715
nxHelBake1.g6952.t1	0.1125
nxHelBake1.g6956.t1	0.1161
nxHelBake1.g6957.t1	0.0541
nxHelBake1.g6961.t1	0.1200
nxHelBake1.g6962.t1	0.0500
nxHelBake1.g6963.t1	0.1074
nxHelBake1.g6964.t1	0.0845
nxHelBake1.g6965.t1	0.5397
nxHelBake1.g6969.t2	0.0616
nxHelBake1.g6970.t2	0.1352
nxHelBake1.g6971.t1	0.0195
nxHelBake1.g6976.t1	0.0500
nxHelBake1.g6978.t1	0.0326
nxHelBake1.g6979.t3	0.0822
nxHelBake1.g6980.t1	0.0375
nxHelBake1.g6981.t2	0.0621
nxHelBake1.g6983.t1	0.0609
nxHelBake1.g6984.t1	0.9344
nxHelBake1.g6985.t1	0.0778
nxHelBake1.g6986.t1	0.0581
nxHelBake1.g6993.t1	0.0337
nxHelBake1.g6996.t1	0.0850
nxHelBake1.g7002.t1	0.1120
nxHelBake1.g7003.t1	0.0949
nxHelBake1.g7004.t1	0.1106
nxHelBake1.g7005.t1	0.0761
nxHelBake1.g7007.t1	0.1099
nxHelBake1.g7009.t1	0.0751
nxHelBake1.g7010.t1	0.0387
nxHelBake1.g7012.t1	0.0576
nxHelBake1.g7013.t1	0.0849
nxHelBake1.g19099.t1	0.1511
nxHelBake1.g7020.t1	0.0556
nxHelBake1.g7021.t1	0.0545
nxHelBake1.g7022.t1	0.0625
nxHelBake1.g7023.t1	0.0950
nxHelBake1.g7024.t1	0.0220
nxHelBake1.g7025.t1	0.0912
nxHelBake1.g7030.t1	0.0465
nxHelBake1.g7031.t1	0.0467
nxHelBake1.g7035.t1	0.0633
nxHelBake1.g7036.t1	0.0950
nxHelBake1.g7037.t1	0.0980
nxHelBake1.g7038.t1	0.0882
nxHelBake1.g7039.t2	0.1141
nxHelBake1.g7041.t1	0.0566
nxHelBake1.g7042.t1	0.3415
nxHelBake1.g7046.t1	0.0814
nxHelBake1.g7047.t1	0.1048
nxHelBake1.g7048.t1	0.1128
nxHelBake1.g7049.t1	0.1010
nxHelBake1.g7051.t1	0.0384
nxHelBake1.g7054.t1	0.0845
nxHelBake1.g7055.t2	0.0740
nxHelBake1.g7056.t1	0.0864
nxHelBake1.g7060.t1	0.0701
nxHelBake1.g7063.t1	0.0125
nxHelBake1.g7064.t1	0.0756
nxHelBake1.g7065.t1	0.1128
nxHelBake1.g7066.t2	0.0632
nxHelBake1.g7067.t2	0.0777
nxHelBake1.g7073.t1	0.1186
nxHelBake1.g7074.t1	0.1117
nxHelBake1.g7075.t1	0.1003
nxHelBake1.g7076.t1	0.0887
nxHelBake1.g7077.t2	0.1117
nxHelBake1.g7081.t1	0.0834
nxHelBake1.g7080.t1	0.0872
nxHelBake1.g7082.t1	0.0845
nxHelBake1.g7084.t1	0.0725
nxHelBake1.g7085.t1	0.0916
nxHelBake1.g7086.t1	0.0642
nxHelBake1.g7089.t1	0.0906
nxHelBake1.g7090.t1	0.0809
nxHelBake1.g7091.t1	0.0824
nxHelBake1.g7098.t1	0.1402
nxHelBake1.g7102.t1	0.0305
nxHelBake1.g7105.t1	0.0427
nxHelBake1.g7106.t3	0.0312
nxHelBake1.g7107.t1	0.0579
nxHelBake1.g7108.t1	0.0822
nxHelBake1.g7110.t1	0.0575
nxHelBake1.g7112.t1	0.0776
nxHelBake1.g7113.t1	0.0874
nxHelBake1.g7114.t1	0.0774
nxHelBake1.g7116.t1	0.1119
nxHelBake1.g7118.t1	0.0622
nxHelBake1.g7121.t1	0.0288
nxHelBake1.g7124.t2	0.0604
nxHelBake1.g7125.t1	0.0306
nxHelBake1.g7126.t2	0.0564
nxHelBake1.g7127.t1	0.0901
nxHelBake1.g7128.t1	0.0746
nxHelBake1.g7129.t1	0.0785
nxHelBake1.g7133.t1	0.0470
nxHelBake1.g7134.t1	0.0189
nxHelBake1.g7137.t1	0.1799
nxHelBake1.g7138.t1	0.1364
nxHelBake1.g7141.t1	0.1034
nxHelBake1.g7142.t1	0.1217
nxHelBake1.g7143.t2	0.1027
nxHelBake1.g7144.t2	0.0602
nxHelBake1.g7145.t1	0.0651
nxHelBake1.g7146.t1	0.0729
nxHelBake1.g7147.t4	0.0534
nxHelBake1.g7148.t1	0.0989
nxHelBake1.g7149.t1	0.1719
nxHelBake1.g7150.t1	0.1216
nxHelBake1.g7152.t1	0.0000
nxHelBake1.g7160.t1	0.0682
nxHelBake1.g3035.t2	0.1623
nxHelBake1.g7162.t1	0.0557
nxHelBake1.g7164.t1	0.0710
nxHelBake1.g7165.t1	0.0628
nxHelBake1.g7166.t1	0.0470
nxHelBake1.g7167.t1	0.0734
nxHelBake1.g7168.t1	0.0530
nxHelBake1.g7169.t1	0.0917
nxHelBake1.g7170.t1	0.2834
nxHelBake1.g7172.t1	0.0665
nxHelBake1.g7173.t1	0.0837
nxHelBake1.g7175.t1	0.0985
nxHelBake1.g7182.t2	0.0705
nxHelBake1.g7183.t1	0.0823
nxHelBake1.g7189.t1	0.1049
nxHelBake1.g7192.t1	0.0641
nxHelBake1.g7191.t1	0.1190
nxHelBake1.g7193.t2	0.1040
nxHelBake1.g7194.t10	0.1014
nxHelBake1.g16240.t1	
nxHelBake1.g7198.t1	0.0814
nxHelBake1.g7199.t1	0.0401
nxHelBake1.g7201.t1	0.0873
nxHelBake1.g7202.t1	0.1495
nxHelBake1.g7203.t1	0.0771
nxHelBake1.g7204.t1	0.0560
nxHelBake1.g7206.t1	0.0428
nxHelBake1.g7207.t1	0.0737
nxHelBake1.g7208.t1	0.0421
nxHelBake1.g7209.t1	0.1056
nxHelBake1.g7210.t1	0.1459
nxHelBake1.g7211.t1	0.0122
nxHelBake1.g7212.t1	0.1319
nxHelBake1.g7216.t4	0.0775
nxHelBake1.g7217.t1	0.0862
nxHelBake1.g7218.t2	0.1143
nxHelBake1.g7219.t1	0.0527
nxHelBake1.g7221.t4	0.1698
nxHelBake1.g15714.t1	0.1335
nxHelBake1.g7222.t1	0.1532
nxHelBake1.g7223.t1	0.1141
nxHelBake1.g7224.t1	0.0232
nxHelBake1.g7226.t1	0.0913
nxHelBake1.g7227.t1	0.4151
nxHelBake1.g7241.t2	0.1744
nxHelBake1.g7242.t1	0.0465
nxHelBake1.g7243.t1	0.0515
nxHelBake1.g7244.t1	0.0966
nxHelBake1.g7245.t1	0.0736
nxHelBake1.g7246.t1	0.0424
nxHelBake1.g7247.t1	0.0422
nxHelBake1.g7248.t1	0.0677
nxHelBake1.g7251.t1	0.0365
nxHelBake1.g7252.t3	0.0338
nxHelBake1.g7253.t1	0.0605
nxHelBake1.g7255.t2	0.0457
nxHelBake1.g7258.t1	0.0720
nxHelBake1.g7259.t1	0.0644
nxHelBake1.g7260.t1	0.0774
nxHelBake1.g7263.t1	0.0399
nxHelBake1.g7264.t1	0.0466
nxHelBake1.g7265.t1	0.0339
nxHelBake1.g7266.t1	0.1785
nxHelBake1.g7267.t1	0.0503
nxHelBake1.g7268.t1	0.0848
nxHelBake1.g7269.t1	0.1854
nxHelBake1.g7271.t1	0.0321
nxHelBake1.g7272.t3	0.0495
nxHelBake1.g7274.t1	0.0187
nxHelBake1.g7275.t1	0.0292
nxHelBake1.g7276.t1	0.0741
nxHelBake1.g7284.t1	0.0446
nxHelBake1.g5423.t1	1.1621
nxHelBake1.g7286.t1	0.0348
nxHelBake1.g7295.t1	0.0072
nxHelBake1.g7296.t1	0.0887
nxHelBake1.g7297.t1	0.0908
nxHelBake1.g7325.t1	0.0001
nxHelBake1.g7326.t1	0.0556
nxHelBake1.g7327.t1	0.0741
nxHelBake1.g7328.t1	0.0544
nxHelBake1.g7329.t1	0.0619
nxHelBake1.g7330.t1	0.0509
nxHelBake1.g7332.t1	0.0934
nxHelBake1.g7333.t1	0.0420
nxHelBake1.g7334.t1	0.0433
nxHelBake1.g7335.t2	0.0913
nxHelBake1.g7338.t1	0.0570
nxHelBake1.g7339.t2	0.0806
nxHelBake1.g7343.t1	0.0531
nxHelBake1.g7344.t1	0.0185
nxHelBake1.g7345.t1	0.1093
nxHelBake1.g7346.t1	0.0490
nxHelBake1.g7348.t1	0.0839
nxHelBake1.g7350.t1	0.0212
nxHelBake1.g7351.t1	0.0488
nxHelBake1.g7353.t1	0.0768
nxHelBake1.g7354.t1	0.0634
nxHelBake1.g7355.t1	0.0907
nxHelBake1.g7356.t1	0.0943
nxHelBake1.g7357.t1	0.0269
nxHelBake1.g7358.t1	0.1696
nxHelBake1.g7359.t1	0.1057
nxHelBake1.g7360.t2	0.1122
nxHelBake1.g7361.t1	0.1565
nxHelBake1.g7362.t1	0.0857
nxHelBake1.g7363.t2	0.0990
nxHelBake1.g7364.t1	0.0485
nxHelBake1.g7369.t1	0.0684
nxHelBake1.g7379.t1	0.0831
nxHelBake1.g7380.t1	0.0649
nxHelBake1.g7381.t1	0.0841
nxHelBake1.g7382.t1	0.0553
nxHelBake1.g7385.t1	0.0758
nxHelBake1.g7386.t1	0.0546
nxHelBake1.g7388.t1	0.0721
nxHelBake1.g7391.t1	0.0507
nxHelBake1.g7392.t1	0.0687
nxHelBake1.g7393.t1	0.0774
nxHelBake1.g7395.t1	0.0590
nxHelBake1.g7396.t1	0.0850
nxHelBake1.g7397.t1	0.2220
nxHelBake1.g7399.t1	0.0521
nxHelBake1.g7400.t1	0.0781
nxHelBake1.g7401.t1	0.0580
nxHelBake1.g7402.t1	0.0693
nxHelBake1.g774.t1	0.1143
nxHelBake1.g7407.t1	0.1335
nxHelBake1.g7408.t1	0.0336
nxHelBake1.g7409.t1	0.0485
nxHelBake1.g7410.t1	0.1160
nxHelBake1.g7412.t1	0.0257
nxHelBake1.g7414.t1	0.0246
nxHelBake1.g7419.t1	0.1057
nxHelBake1.g7421.t1	0.0549
nxHelBake1.g7425.t1	0.0398
nxHelBake1.g7428.t1	0.0371
nxHelBake1.g7429.t1	0.0112
nxHelBake1.g7432.t1	0.0748
nxHelBake1.g7433.t1	0.0536
nxHelBake1.g7886.t1	0.0225
nxHelBake1.g7883.t1	0.2141
nxHelBake1.g7435.t1	0.0890
nxHelBake1.g7436.t1	0.0976
nxHelBake1.g7437.t1	0.2671
nxHelBake1.g7438.t1	0.0890
nxHelBake1.g7439.t2	0.0450
nxHelBake1.g7440.t1	0.0615
nxHelBake1.g7442.t1	0.0187
nxHelBake1.g7443.t1	0.0563
nxHelBake1.g7445.t1	0.0622
nxHelBake1.g7447.t1	0.0855
nxHelBake1.g7450.t2	0.1442
nxHelBake1.g7452.t1	0.0559
nxHelBake1.g7453.t2	0.0639
nxHelBake1.g7454.t1	0.0767
nxHelBake1.g7455.t1	0.0419
nxHelBake1.g7457.t1	0.0742
nxHelBake1.g7458.t1	0.0192
nxHelBake1.g7461.t1	0.0401
nxHelBake1.g7462.t1	0.0652
nxHelBake1.g7463.t1	0.1256
nxHelBake1.g7464.t1	0.0792
nxHelBake1.g7465.t1	0.0462
nxHelBake1.g7466.t1	0.0784
nxHelBake1.g7467.t1	0.1355
nxHelBake1.g7468.t1	0.0842
nxHelBake1.g7469.t1	0.0534
nxHelBake1.g7470.t1	0.1100
nxHelBake1.g7471.t1	0.0300
nxHelBake1.g7472.t1	0.1106
nxHelBake1.g7473.t2	0.0416
nxHelBake1.g7477.t1	0.0244
nxHelBake1.g7480.t1	0.0370
nxHelBake1.g7485.t1	0.0210
nxHelBake1.g7486.t1	0.0561
nxHelBake1.g7487.t1	0.0541
nxHelBake1.g7488.t5	0.0434
nxHelBake1.g7489.t3	0.0556
nxHelBake1.g7492.t2	0.0353
nxHelBake1.g7494.t1	0.0583
nxHelBake1.g7495.t1	0.0827
nxHelBake1.g7496.t1	0.0712
nxHelBake1.g7497.t1	0.0270
nxHelBake1.g7498.t1	0.0308
nxHelBake1.g7499.t1	0.0491
nxHelBake1.g7500.t1	0.0669
nxHelBake1.g7501.t1	0.0486
nxHelBake1.g7503.t2	0.0212
nxHelBake1.g7504.t1	0.0353
nxHelBake1.g7505.t1	0.1012
nxHelBake1.g7506.t2	0.0541
nxHelBake1.g7507.t1	0.0937
nxHelBake1.g7510.t1	0.0481
nxHelBake1.g7511.t2	0.0621
nxHelBake1.g7512.t1	0.0870
nxHelBake1.g7513.t1	0.0176
nxHelBake1.g7514.t1	0.0881
nxHelBake1.g7516.t1	0.0770
nxHelBake1.g7520.t1	0.1413
nxHelBake1.g7521.t1	0.0653
nxHelBake1.g7522.t1	0.0627
nxHelBake1.g7523.t1	0.0000
nxHelBake1.g7532.t1	0.0692
nxHelBake1.g7533.t1	1.7786
nxHelBake1.g7534.t1	0.0254
nxHelBake1.g7537.t1	0.1596
nxHelBake1.g7541.t1	0.0328
nxHelBake1.g7543.t2	0.0591
nxHelBake1.g7546.t1	0.0556
nxHelBake1.g16063.t1	0.0679
nxHelBake1.g7548.t1	0.2305
nxHelBake1.g7550.t1	0.0113
nxHelBake1.g7551.t1	0.0398
nxHelBake1.g7553.t1	0.0593
nxHelBake1.g7554.t1	0.0930
nxHelBake1.g7555.t1	0.0092
nxHelBake1.g7557.t1	0.0587
nxHelBake1.g7558.t2	0.0561
nxHelBake1.g7560.t1	0.0938
nxHelBake1.g7561.t3	0.0686
nxHelBake1.g7564.t1	0.0130
nxHelBake1.g7565.t1	0.0180
nxHelBake1.g7571.t1	0.1359
nxHelBake1.g7572.t2	0.0507
nxHelBake1.g7573.t2	0.0360
nxHelBake1.g7577.t1	0.0883
nxHelBake1.g7578.t1	0.0611
nxHelBake1.g7579.t1	0.0571
nxHelBake1.g7580.t1	0.0451
nxHelBake1.g7581.t1	0.0550
nxHelBake1.g7582.t1	0.0524
nxHelBake1.g7585.t1	0.0789
nxHelBake1.g7586.t2	0.0351
nxHelBake1.g7587.t1	0.0478
nxHelBake1.g7588.t2	0.0609
nxHelBake1.g7590.t3	0.0663
nxHelBake1.g7596.t1	0.0492
nxHelBake1.g7597.t1	0.0502
nxHelBake1.g7598.t1	0.0342
nxHelBake1.g7599.t1	0.0788
nxHelBake1.g7600.t1	0.0805
nxHelBake1.g7608.t1	0.0246
nxHelBake1.g7609.t1	0.0545
nxHelBake1.g7610.t1	0.1050
nxHelBake1.g7611.t1	0.0509
nxHelBake1.g7612.t3	0.0133
nxHelBake1.g7613.t1	0.0391
nxHelBake1.g7614.t1	0.0735
nxHelBake1.g7616.t1	0.2635
nxHelBake1.g7618.t1	0.1126
nxHelBake1.g7619.t1	0.0252
nxHelBake1.g7620.t1	0.0378
nxHelBake1.g7621.t1	0.0259
nxHelBake1.g7622.t1	0.0136
nxHelBake1.g7623.t1	0.0253
