nxHelBake1.g3118.t1	0.1092	nonshared
nxHelBake1.g3119.t3	0.0540	nonshared
nxHelBake1.g3121.t1	0.1218	nonshared
nxHelBake1.g3123.t1	0.0917	nonshared
nxHelBake1.g3124.t1	0.1045	nonshared
nxHelBake1.g3125.t1	0.0660	nonshared
nxHelBake1.g3126.t1	0.1221	nonshared
nxHelBake1.g3127.t1	0.1177	nonshared
nxHelBake1.g3128.t1	0.0580	nonshared
nxHelBake1.g3129.t1	0.2736	nonshared
nxHelBake1.g3130.t1	0.0788	nonshared
nxHelBake1.g3131.t1	0.1002	nonshared
nxHelBake1.g3135.t1	0.0741	nonshared
nxHelBake1.g3136.t2	0.0811	nonshared
nxHelBake1.g3137.t1	0.1990	nonshared
nxHelBake1.g3138.t1	0.3055	nonshared
nxHelBake1.g3141.t1	0.1850	nonshared
nxHelBake1.g3142.t1	0.1153	nonshared
nxHelBake1.g3143.t3	0.0892	nonshared
nxHelBake1.g3146.t1	0.0941	nonshared
nxHelBake1.g3149.t2	0.1077	nonshared
nxHelBake1.g3150.t1	0.0860	nonshared
nxHelBake1.g3153.t1	0.0793	nonshared
nxHelBake1.g3159.t1	0.0462	nonshared
nxHelBake1.g3160.t1	0.0896	nonshared
nxHelBake1.g3161.t1	0.1635	nonshared
nxHelBake1.g3162.t1	0.0593	nonshared
nxHelBake1.g3163.t1	0.1866	nonshared
nxHelBake1.g3164.t2	0.1054	nonshared
nxHelBake1.g3169.t1	0.0967	nonshared
nxHelBake1.g3172.t2	0.0947	nonshared
nxHelBake1.g3173.t1	0.0994	nonshared
nxHelBake1.g3174.t1	0.1941	nonshared
nxHelBake1.g3176.t1	0.1285	nonshared
nxHelBake1.g3177.t1	0.0878	nonshared
nxHelBake1.g3178.t1	0.2827	nonshared
nxHelBake1.g3179.t1	0.0723	nonshared
nxHelBake1.g3180.t2	0.0936	nonshared
nxHelBake1.g3182.t1	0.0503	nonshared
nxHelBake1.g3183.t1	0.1021	nonshared
nxHelBake1.g3185.t2	0.0662	nonshared
nxHelBake1.g3186.t1	0.0977	nonshared
nxHelBake1.g3187.t2	0.0994	nonshared
nxHelBake1.g3188.t1	0.0519	nonshared
nxHelBake1.g3191.t1	0.1334	nonshared
nxHelBake1.g3193.t1	0.0782	nonshared
nxHelBake1.g3194.t1	0.0835	nonshared
nxHelBake1.g3195.t1	0.1524	nonshared
nxHelBake1.g3197.t1	0.1114	nonshared
nxHelBake1.g3199.t2	0.0944	nonshared
nxHelBake1.g3202.t1	0.0771	nonshared
nxHelBake1.g3203.t1	0.1104	nonshared
nxHelBake1.g3204.t1	0.0514	nonshared
nxHelBake1.g3205.t1	0.0250	nonshared
nxHelBake1.g3206.t1	0.1878	nonshared
nxHelBake1.g3207.t1	0.1251	nonshared
nxHelBake1.g3208.t1	0.0846	nonshared
nxHelBake1.g3209.t1	0.1040	nonshared
nxHelBake1.g3211.t1	3.1703	nonshared
nxHelBake1.g3212.t2	0.0915	nonshared
nxHelBake1.g3213.t1	0.0883	nonshared
nxHelBake1.g3214.t1	0.1583	nonshared
nxHelBake1.g3215.t2	0.1117	nonshared
nxHelBake1.g3216.t1	0.0414	nonshared
nxHelBake1.g3222.t1	0.1203	nonshared
nxHelBake1.g3223.t1	0.1494	nonshared
nxHelBake1.g3224.t1	0.0781	nonshared
nxHelBake1.g3225.t1	0.3938	nonshared
nxHelBake1.g3226.t1	0.1199	nonshared
nxHelBake1.g3227.t2	0.0822	nonshared
nxHelBake1.g3229.t1	0.0922	nonshared
nxHelBake1.g3230.t1	0.1033	nonshared
nxHelBake1.g3232.t2	0.0723	nonshared
nxHelBake1.g3233.t1	0.0945	nonshared
nxHelBake1.g3234.t1	0.1288	nonshared
nxHelBake1.g3235.t1	0.1079	nonshared
nxHelBake1.g3236.t1	0.0996	nonshared
nxHelBake1.g3240.t1	0.0731	nonshared
nxHelBake1.g3241.t1	0.0815	nonshared
nxHelBake1.g3255.t1	0.1927	nonshared
nxHelBake1.g3257.t2	0.0233	nonshared
nxHelBake1.g3258.t2	0.1081	nonshared
nxHelBake1.g3259.t1	0.1153	nonshared
nxHelBake1.g3260.t1	0.1070	nonshared
nxHelBake1.g3262.t1	0.1063	nonshared
nxHelBake1.g3266.t2	0.1038	nonshared
nxHelBake1.g3267.t1	0.1048	nonshared
nxHelBake1.g3268.t4	0.1446	nonshared
nxHelBake1.g3269.t1	0.1146	nonshared
nxHelBake1.g3270.t1	0.1249	nonshared
nxHelBake1.g3271.t4	0.0898	nonshared
nxHelBake1.g3272.t1	0.1096	nonshared
nxHelBake1.g3273.t1	0.0704	nonshared
nxHelBake1.g3274.t1	0.5383	nonshared
nxHelBake1.g3279.t1	0.0891	nonshared
nxHelBake1.g3280.t1	0.1189	nonshared
nxHelBake1.g3281.t1	0.0372	nonshared
nxHelBake1.g3283.t1	0.0870	nonshared
nxHelBake1.g3284.t1	0.0629	nonshared
nxHelBake1.g3285.t1	0.2311	nonshared
nxHelBake1.g3286.t1	0.0214	nonshared
nxHelBake1.g3287.t1	0.0430	nonshared
nxHelBake1.g3288.t1	0.0997	nonshared
nxHelBake1.g3289.t1	0.1504	nonshared
nxHelBake1.g3292.t2	0.1142	nonshared
nxHelBake1.g3293.t1	0.0759	nonshared
nxHelBake1.g3294.t1	0.0746	nonshared
nxHelBake1.g3295.t1	0.0917	nonshared
nxHelBake1.g3296.t1	0.1427	nonshared
nxHelBake1.g3300.t1	0.1372	nonshared
nxHelBake1.g3302.t1	0.0436	nonshared
nxHelBake1.g3304.t1	0.0893	nonshared
nxHelBake1.g3305.t1	0.0940	nonshared
nxHelBake1.g3308.t4	0.0870	nonshared
nxHelBake1.g3309.t1	0.0722	nonshared
nxHelBake1.g3310.t1	0.0827	nonshared
nxHelBake1.g3311.t1	0.0429	nonshared
nxHelBake1.g3312.t1	0.0362	nonshared
nxHelBake1.g3322.t1	0.0966	nonshared
nxHelBake1.g3328.t1	0.7260	nonshared
nxHelBake1.g3329.t1	0.1307	nonshared
nxHelBake1.g3331.t1	0.0925	nonshared
nxHelBake1.g3333.t1	0.1584	nonshared
nxHelBake1.g3334.t1	0.1090	nonshared
nxHelBake1.g3336.t1	0.0468	nonshared
nxHelBake1.g3337.t1	0.0435	nonshared
nxHelBake1.g3339.t1	0.0752	nonshared
nxHelBake1.g3340.t1	0.1060	nonshared
nxHelBake1.g3344.t1	0.0603	nonshared
nxHelBake1.g3345.t1	0.0790	nonshared
nxHelBake1.g3346.t2	0.1146	nonshared
nxHelBake1.g3347.t1	0.0772	nonshared
nxHelBake1.g3348.t2	0.1457	nonshared
nxHelBake1.g3349.t1	0.0519	nonshared
nxHelBake1.g3351.t1	0.0705	nonshared
nxHelBake1.g3352.t1	0.0623	nonshared
nxHelBake1.g3353.t1	0.1044	nonshared
nxHelBake1.g3355.t1	0.1271	nonshared
nxHelBake1.g3356.t1	0.0753	nonshared
nxHelBake1.g3357.t1	0.1222	nonshared
nxHelBake1.g3358.t1	0.0761	nonshared
nxHelBake1.g3359.t1	0.1281	nonshared
nxHelBake1.g3360.t1	0.0565	nonshared
nxHelBake1.g3361.t1	0.1031	nonshared
nxHelBake1.g3362.t3	0.1431	nonshared
nxHelBake1.g3364.t2	0.0926	nonshared
nxHelBake1.g3365.t1	0.0671	nonshared
nxHelBake1.g3366.t1	0.0610	nonshared
nxHelBake1.g3791.t1	0.2005	nonshared
nxHelBake1.g3368.t1	0.1845	nonshared
nxHelBake1.g3369.t1	0.0925	nonshared
nxHelBake1.g3370.t2	0.0664	nonshared
nxHelBake1.g3371.t4	0.0708	nonshared
nxHelBake1.g3373.t1	0.0725	nonshared
nxHelBake1.g3374.t1	0.0925	nonshared
nxHelBake1.g3375.t1	0.1197	nonshared
nxHelBake1.g3376.t1	0.1916	nonshared
nxHelBake1.g3378.t1	0.0968	nonshared
nxHelBake1.g3379.t1	0.0958	nonshared
nxHelBake1.g3382.t1	0.1152	nonshared
nxHelBake1.g3383.t1	0.0490	nonshared
nxHelBake1.g3384.t1	0.1143	nonshared
nxHelBake1.g3385.t1	0.0641	nonshared
nxHelBake1.g3386.t1	0.1412	nonshared
nxHelBake1.g3388.t1	0.0588	nonshared
nxHelBake1.g3389.t1	0.0936	nonshared
nxHelBake1.g3390.t1	0.0811	nonshared
nxHelBake1.g3392.t1	0.0727	nonshared
nxHelBake1.g3393.t1	0.0782	nonshared
nxHelBake1.g3394.t1	0.0892	nonshared
nxHelBake1.g3403.t1	0.0818	nonshared
nxHelBake1.g3412.t1	0.0483	nonshared
nxHelBake1.g3413.t1	0.1384	nonshared
nxHelBake1.g3411.t1	0.1204	nonshared
nxHelBake1.g3418.t1	0.1715	nonshared
nxHelBake1.g3422.t1	0.0779	nonshared
nxHelBake1.g3423.t1	0.0925	nonshared
nxHelBake1.g3428.t1	0.0478	nonshared
nxHelBake1.g3430.t1	0.0365	nonshared
nxHelBake1.g3431.t1	0.3315	nonshared
nxHelBake1.g3432.t1	0.0552	nonshared
nxHelBake1.g3433.t1	0.0553	nonshared
nxHelBake1.g3435.t1	0.0529	nonshared
nxHelBake1.g3436.t2	0.2387	nonshared
nxHelBake1.g3437.t2	0.0528	nonshared
nxHelBake1.g3438.t1	0.0426	nonshared
nxHelBake1.g3439.t1	0.0323	nonshared
nxHelBake1.g18961.t1	0.0241	nonshared
nxHelBake1.g6435.t1	0.0078	nonshared
nxHelBake1.g6444.t1	0.1054	nonshared
nxHelBake1.g6446.t7	0.0551	nonshared
nxHelBake1.g6458.t2	0.1995	nonshared
nxHelBake1.g6459.t1	0.1013	nonshared
nxHelBake1.g6461.t1	0.2619	nonshared
nxHelBake1.g6463.t2	0.0811	nonshared
nxHelBake1.g6466.t1	0.0452	nonshared
nxHelBake1.g6467.t4	0.1062	nonshared
nxHelBake1.g6468.t1	0.0837	nonshared
nxHelBake1.g6469.t1	0.1012	nonshared
nxHelBake1.g6470.t1	0.0763	nonshared
nxHelBake1.g6471.t2	0.0338	nonshared
nxHelBake1.g6472.t1	0.0622	nonshared
nxHelBake1.g6473.t1	0.0990	nonshared
nxHelBake1.g6478.t1	0.0855	nonshared
nxHelBake1.g6479.t1	0.0836	nonshared
nxHelBake1.g6481.t1	0.0506	nonshared
nxHelBake1.g6482.t1	0.0590	nonshared
nxHelBake1.g6484.t1	0.1471	nonshared
nxHelBake1.g6487.t1	0.1521	nonshared
nxHelBake1.g6488.t1	0.1209	nonshared
nxHelBake1.g6489.t1	0.1213	nonshared
nxHelBake1.g6490.t1	0.0183	nonshared
nxHelBake1.g6491.t2	0.0549	nonshared
nxHelBake1.g6492.t1	0.0978	nonshared
nxHelBake1.g6493.t1	0.1151	nonshared
nxHelBake1.g6496.t1	0.0740	nonshared
nxHelBake1.g6497.t1	0.1891	nonshared
nxHelBake1.g6500.t1	0.0869	nonshared
nxHelBake1.g6501.t1	0.0612	nonshared
nxHelBake1.g6502.t2	0.0712	nonshared
nxHelBake1.g6505.t2	0.0745	nonshared
nxHelBake1.g6506.t1	0.1303	nonshared
nxHelBake1.g6514.t3	0.0357	nonshared
nxHelBake1.g6516.t1	0.1401	nonshared
nxHelBake1.g6518.t1	0.0767	nonshared
nxHelBake1.g6526.t1	0.0935	nonshared
nxHelBake1.g6541.t1	0.0145	nonshared
nxHelBake1.g6542.t1	0.1252	nonshared
nxHelBake1.g6544.t1	0.1459	nonshared
nxHelBake1.g6545.t1	0.1626	nonshared
nxHelBake1.g6546.t1	0.1728	nonshared
nxHelBake1.g6550.t1	0.0751	nonshared
nxHelBake1.g6552.t1	0.0282	nonshared
nxHelBake1.g6554.t1	0.0632	nonshared
nxHelBake1.g6557.t1	0.0896	nonshared
nxHelBake1.g4056.t1	0.1184	nonshared
nxHelBake1.g6558.t3	0.1289	nonshared
nxHelBake1.g6559.t1	0.0675	nonshared
nxHelBake1.g6561.t1	0.0737	nonshared
nxHelBake1.g6565.t1	0.0682	nonshared
nxHelBake1.g6568.t1	0.0835	nonshared
nxHelBake1.g6570.t1	0.0454	nonshared
nxHelBake1.g6574.t1	0.0674	nonshared
nxHelBake1.g6575.t1	0.0680	nonshared
nxHelBake1.g6576.t1	0.0146	nonshared
nxHelBake1.g6577.t1	0.0658	nonshared
nxHelBake1.g6578.t1	0.1104	nonshared
nxHelBake1.g6579.t1	0.1082	nonshared
nxHelBake1.g6582.t1	0.0997	nonshared
nxHelBake1.g6584.t2	0.0356	nonshared
nxHelBake1.g6585.t1	0.1114	nonshared
nxHelBake1.g6586.t1	0.1249	nonshared
nxHelBake1.g6589.t1	0.0450	nonshared
nxHelBake1.g6590.t1	0.1335	nonshared
nxHelBake1.g6595.t2	0.1689	nonshared
nxHelBake1.g6601.t2	0.1040	nonshared
nxHelBake1.g6602.t1	0.0669	nonshared
nxHelBake1.g6603.t1	0.2278	nonshared
nxHelBake1.g6605.t1	0.1438	nonshared
nxHelBake1.g6606.t1	0.1075	nonshared
nxHelBake1.g6607.t1	0.0924	nonshared
nxHelBake1.g6608.t1	0.0740	nonshared
nxHelBake1.g6611.t1	0.0688	nonshared
nxHelBake1.g6617.t1	0.1628	nonshared
nxHelBake1.g6615.t1	0.0687	nonshared
nxHelBake1.g6636.t1	0.1111	nonshared
nxHelBake1.g6637.t1	0.0548	nonshared
nxHelBake1.g19028.t2	0.1773	nonshared
nxHelBake1.g6639.t1	0.1000	nonshared
nxHelBake1.g6640.t1	0.0787	nonshared
nxHelBake1.g6641.t1	0.1178	nonshared
nxHelBake1.g6642.t1	0.1166	nonshared
nxHelBake1.g6644.t1	0.1462	nonshared
nxHelBake1.g6647.t3	0.0866	nonshared
nxHelBake1.g6648.t1	0.0403	nonshared
nxHelBake1.g6649.t1	0.1109	nonshared
nxHelBake1.g6650.t1	0.0895	nonshared
nxHelBake1.g6652.t1	0.1517	nonshared
nxHelBake1.g6653.t1	0.0521	nonshared
nxHelBake1.g6654.t2	0.0940	nonshared
nxHelBake1.g6655.t1	0.0848	nonshared
nxHelBake1.g6656.t1	0.1052	nonshared
nxHelBake1.g6657.t1	0.0926	nonshared
nxHelBake1.g6662.t1	0.0419	nonshared
nxHelBake1.g6663.t1	0.0421	nonshared
nxHelBake1.g6664.t1	0.0677	nonshared
nxHelBake1.g6666.t2	0.0566	nonshared
nxHelBake1.g6670.t1	0.1622	nonshared
nxHelBake1.g6671.t1	0.1725	nonshared
nxHelBake1.g6673.t1	0.0488	nonshared
nxHelBake1.g6674.t1	0.0583	nonshared
nxHelBake1.g6676.t1	0.0785	nonshared
nxHelBake1.g6681.t1	0.1045	nonshared
nxHelBake1.g6680.t4	0.1094	nonshared
nxHelBake1.g6682.t1	0.0547	nonshared
nxHelBake1.g6684.t1	0.1294	nonshared
nxHelBake1.g6695.t1	0.0846	nonshared
nxHelBake1.g6696.t1	0.1422	nonshared
nxHelBake1.g6697.t1	0.0871	nonshared
nxHelBake1.g6698.t2	0.0931	nonshared
nxHelBake1.g6699.t1	0.1043	nonshared
nxHelBake1.g6701.t1	0.0973	nonshared
nxHelBake1.g6703.t1	0.0559	nonshared
nxHelBake1.g6705.t2	0.0970	nonshared
nxHelBake1.g6710.t1	0.0630	nonshared
nxHelBake1.g6712.t1	0.1509	nonshared
nxHelBake1.g6713.t1	0.1257	nonshared
nxHelBake1.g6716.t1	0.0709	nonshared
nxHelBake1.g6717.t1	0.1285	nonshared
nxHelBake1.g6718.t1	0.0677	nonshared
nxHelBake1.g6719.t1	0.0879	nonshared
nxHelBake1.g6720.t2	0.0295	nonshared
nxHelBake1.g6722.t2	0.1090	nonshared
nxHelBake1.g6723.t1	0.1303	nonshared
nxHelBake1.g6724.t1	0.1272	nonshared
nxHelBake1.g6731.t1	0.0916	nonshared
nxHelBake1.g6732.t1	0.0899	nonshared
nxHelBake1.g6733.t1	0.1080	nonshared
nxHelBake1.g6734.t1	0.0617	nonshared
nxHelBake1.g6735.t2	0.0962	nonshared
nxHelBake1.g6736.t1	0.0752	nonshared
nxHelBake1.g6737.t1	0.1331	nonshared
nxHelBake1.g6741.t1	0.0900	nonshared
nxHelBake1.g6743.t1	0.0976	nonshared
nxHelBake1.g6746.t1	0.0539	nonshared
nxHelBake1.g6750.t1	0.1547	nonshared
nxHelBake1.g6753.t1	0.1210	nonshared
nxHelBake1.g6754.t1	0.1197	nonshared
nxHelBake1.g6755.t1	0.0391	nonshared
nxHelBake1.g6758.t1	0.1633	nonshared
nxHelBake1.g6759.t2	0.0484	nonshared
nxHelBake1.g6760.t1	0.0864	nonshared
nxHelBake1.g6764.t1	0.0806	nonshared
nxHelBake1.g6765.t1	0.1222	nonshared
nxHelBake1.g6766.t1	0.0982	nonshared
nxHelBake1.g6768.t2	0.1076	nonshared
nxHelBake1.g6769.t1	0.1091	nonshared
nxHelBake1.g6770.t1	0.0690	nonshared
nxHelBake1.g6771.t2	0.1417	nonshared
nxHelBake1.g6773.t1	0.0986	nonshared
nxHelBake1.g6784.t2	0.0866	nonshared
nxHelBake1.g6785.t3	0.2214	nonshared
nxHelBake1.g6787.t1	0.0442	nonshared
nxHelBake1.g6788.t1	0.0627	nonshared
nxHelBake1.g6789.t1	0.0211	nonshared
nxHelBake1.g6790.t1	0.0214	nonshared
nxHelBake1.g6791.t1	0.0570	nonshared
nxHelBake1.g6792.t2	0.0617	nonshared
nxHelBake1.g6793.t1	0.0560	nonshared
nxHelBake1.g6795.t1	0.0695	nonshared
nxHelBake1.g6796.t1	0.1120	nonshared
nxHelBake1.g6797.t1	0.2347	nonshared
nxHelBake1.g6798.t1	0.3737	nonshared
nxHelBake1.g6799.t1	0.1492	nonshared
nxHelBake1.g6800.t1	0.0944	nonshared
nxHelBake1.g6801.t1	0.0453	nonshared
nxHelBake1.g6804.t1	0.1090	nonshared
nxHelBake1.g6805.t1	0.0432	nonshared
nxHelBake1.g6806.t1	0.1126	nonshared
nxHelBake1.g6809.t1	0.1066	nonshared
nxHelBake1.g6810.t1	0.1353	nonshared
nxHelBake1.g6811.t1	0.1914	nonshared
nxHelBake1.g6818.t1	0.1457	nonshared
nxHelBake1.g6825.t1	0.1486	nonshared
nxHelBake1.g6828.t1	0.0777	nonshared
nxHelBake1.g6829.t1	0.0230	nonshared
nxHelBake1.g6832.t1	0.0838	nonshared
nxHelBake1.g6851.t1	0.1479	nonshared
nxHelBake1.g6853.t1	0.1623	nonshared
nxHelBake1.g6854.t1	0.1634	nonshared
nxHelBake1.g6855.t1	0.0722	nonshared
nxHelBake1.g6856.t1	0.0738	nonshared
nxHelBake1.g6862.t1	0.0708	nonshared
nxHelBake1.g6863.t1	0.0884	nonshared
nxHelBake1.g6867.t1	0.0900	nonshared
nxHelBake1.g6868.t1	0.0885	nonshared
nxHelBake1.g6873.t1	0.0880	nonshared
nxHelBake1.g6875.t1	0.0649	nonshared
nxHelBake1.g6876.t1	0.0550	nonshared
nxHelBake1.g6877.t1	0.2599	nonshared
nxHelBake1.g6879.t1	0.0928	nonshared
nxHelBake1.g6880.t1	0.1610	nonshared
nxHelBake1.g6881.t1	0.1105	nonshared
nxHelBake1.g6882.t1	0.0992	nonshared
nxHelBake1.g6884.t1	0.1153	nonshared
nxHelBake1.g6885.t2	0.1350	nonshared
nxHelBake1.g6888.t1	0.0905	nonshared
nxHelBake1.g6889.t1	0.0878	nonshared
nxHelBake1.g6891.t1	0.0738	nonshared
nxHelBake1.g6892.t1	0.1295	nonshared
nxHelBake1.g6893.t1	0.1241	nonshared
nxHelBake1.g6894.t1	0.1506	nonshared
nxHelBake1.g6895.t2	0.1061	nonshared
nxHelBake1.g6896.t1	0.0716	nonshared
nxHelBake1.g6897.t1	0.1159	nonshared
nxHelBake1.g6898.t1	0.0522	nonshared
nxHelBake1.g6900.t1	0.1023	nonshared
nxHelBake1.g6904.t1	0.3277	nonshared
nxHelBake1.g6907.t1	0.0507	nonshared
nxHelBake1.g6908.t1	0.0688	nonshared
nxHelBake1.g6909.t1	0.0704	nonshared
nxHelBake1.g6910.t1	0.0582	nonshared
nxHelBake1.g6911.t1	0.0544	nonshared
nxHelBake1.g6912.t1	0.2120	nonshared
nxHelBake1.g6914.t1	0.1062	nonshared
nxHelBake1.g6915.t1	0.0660	nonshared
nxHelBake1.g6916.t3	0.0757	nonshared
nxHelBake1.g6920.t1	0.0311	nonshared
nxHelBake1.g6921.t3	0.1036	nonshared
nxHelBake1.g6922.t1	0.0484	nonshared
nxHelBake1.g6925.t1	0.1746	nonshared
nxHelBake1.g6926.t1	0.0305	nonshared
nxHelBake1.g6929.t3	0.0803	nonshared
nxHelBake1.g6930.t1	0.0526	nonshared
nxHelBake1.g6931.t1	0.0505	nonshared
nxHelBake1.g6932.t1	0.0392	nonshared
nxHelBake1.g6934.t1	0.0848	nonshared
nxHelBake1.g6936.t1	0.0901	nonshared
nxHelBake1.g6935.t1	0.0732	nonshared
nxHelBake1.g6937.t1	0.2069	nonshared
nxHelBake1.g6939.t1	0.0810	nonshared
nxHelBake1.g6945.t1	0.0002	nonshared
nxHelBake1.g6946.t1	0.0753	nonshared
nxHelBake1.g6947.t1	0.0083	nonshared
nxHelBake1.g6948.t1	0.1023	nonshared
nxHelBake1.g6950.t1	0.0632	nonshared
nxHelBake1.g6951.t1	0.0715	nonshared
nxHelBake1.g6952.t1	0.1125	nonshared
nxHelBake1.g6956.t1	0.1161	nonshared
nxHelBake1.g6957.t1	0.0541	nonshared
nxHelBake1.g6961.t1	0.1200	nonshared
nxHelBake1.g6962.t1	0.0500	nonshared
nxHelBake1.g6963.t1	0.1074	nonshared
nxHelBake1.g6964.t1	0.0845	nonshared
nxHelBake1.g6965.t1	0.5397	nonshared
nxHelBake1.g6969.t2	0.0616	nonshared
nxHelBake1.g6970.t2	0.1352	nonshared
nxHelBake1.g6971.t1	0.0195	nonshared
nxHelBake1.g6976.t1	0.0500	nonshared
nxHelBake1.g6978.t1	0.0326	nonshared
nxHelBake1.g6979.t3	0.0822	nonshared
nxHelBake1.g6980.t1	0.0375	nonshared
nxHelBake1.g6981.t2	0.0621	nonshared
nxHelBake1.g6983.t1	0.0609	nonshared
nxHelBake1.g6984.t1	0.9344	nonshared
nxHelBake1.g6985.t1	0.0778	nonshared
nxHelBake1.g6986.t1	0.0581	nonshared
nxHelBake1.g6993.t1	0.0337	nonshared
nxHelBake1.g6996.t1	0.0850	nonshared
nxHelBake1.g7002.t1	0.1120	nonshared
nxHelBake1.g7003.t1	0.0949	nonshared
nxHelBake1.g7004.t1	0.1106	nonshared
nxHelBake1.g7005.t1	0.0761	nonshared
nxHelBake1.g7009.t1	0.0751	nonshared
nxHelBake1.g7010.t1	0.0387	nonshared
nxHelBake1.g7012.t1	0.0576	nonshared
nxHelBake1.g7013.t1	0.0849	nonshared
nxHelBake1.g19099.t1	0.1511	nonshared
nxHelBake1.g7023.t1	0.0950	nonshared
nxHelBake1.g7024.t1	0.0220	nonshared
nxHelBake1.g7025.t1	0.0912	nonshared
nxHelBake1.g7030.t1	0.0465	nonshared
nxHelBake1.g7031.t1	0.0467	nonshared
nxHelBake1.g7035.t1	0.0633	nonshared
nxHelBake1.g7036.t1	0.0950	nonshared
nxHelBake1.g7037.t1	0.0980	nonshared
nxHelBake1.g7038.t1	0.0882	nonshared
nxHelBake1.g7039.t2	0.1141	nonshared
nxHelBake1.g7041.t1	0.0566	nonshared
nxHelBake1.g7042.t1	0.3415	nonshared
nxHelBake1.g7046.t1	0.0814	nonshared
nxHelBake1.g7047.t1	0.1048	nonshared
nxHelBake1.g7048.t1	0.1128	nonshared
nxHelBake1.g7049.t1	0.1010	nonshared
nxHelBake1.g7051.t1	0.0384	nonshared
nxHelBake1.g7054.t1	0.0845	nonshared
nxHelBake1.g7055.t2	0.0740	nonshared
nxHelBake1.g7056.t1	0.0864	nonshared
nxHelBake1.g7060.t1	0.0701	nonshared
nxHelBake1.g7063.t1	0.0125	nonshared
nxHelBake1.g7067.t2	0.0777	nonshared
nxHelBake1.g7073.t1	0.1186	nonshared
nxHelBake1.g7074.t1	0.1117	nonshared
nxHelBake1.g7075.t1	0.1003	nonshared
nxHelBake1.g7076.t1	0.0887	nonshared
nxHelBake1.g7077.t2	0.1117	nonshared
nxHelBake1.g7082.t1	0.0845	nonshared
nxHelBake1.g7084.t1	0.0725	nonshared
nxHelBake1.g7085.t1	0.0916	nonshared
nxHelBake1.g7086.t1	0.0642	nonshared
nxHelBake1.g7089.t1	0.0906	nonshared
nxHelBake1.g7090.t1	0.0809	nonshared
nxHelBake1.g7091.t1	0.0824	nonshared
nxHelBake1.g7098.t1	0.1402	nonshared
nxHelBake1.g7102.t1	0.0305	nonshared
nxHelBake1.g7105.t1	0.0427	nonshared
nxHelBake1.g7106.t3	0.0312	nonshared
nxHelBake1.g7107.t1	0.0579	nonshared
nxHelBake1.g7108.t1	0.0822	nonshared
nxHelBake1.g7110.t1	0.0575	nonshared
nxHelBake1.g7112.t1	0.0776	nonshared
nxHelBake1.g7113.t1	0.0874	nonshared
nxHelBake1.g7114.t1	0.0774	nonshared
nxHelBake1.g7116.t1	0.1119	nonshared
nxHelBake1.g7118.t1	0.0622	nonshared
nxHelBake1.g7121.t1	0.0288	nonshared
nxHelBake1.g7124.t2	0.0604	nonshared
nxHelBake1.g7125.t1	0.0306	nonshared
nxHelBake1.g7126.t2	0.0564	nonshared
nxHelBake1.g7127.t1	0.0901	nonshared
nxHelBake1.g7128.t1	0.0746	nonshared
nxHelBake1.g7129.t1	0.0785	nonshared
nxHelBake1.g7133.t1	0.0470	nonshared
nxHelBake1.g7134.t1	0.0189	nonshared
nxHelBake1.g7137.t1	0.1799	nonshared
nxHelBake1.g7138.t1	0.1364	nonshared
nxHelBake1.g7141.t1	0.1034	nonshared
nxHelBake1.g7142.t1	0.1217	nonshared
nxHelBake1.g7143.t2	0.1027	nonshared
nxHelBake1.g7146.t1	0.0729	nonshared
nxHelBake1.g7148.t1	0.0989	nonshared
nxHelBake1.g7149.t1	0.1719	nonshared
nxHelBake1.g7150.t1	0.1216	nonshared
nxHelBake1.g7152.t1	0.0000	nonshared
nxHelBake1.g7160.t1	0.0682	nonshared
nxHelBake1.g3035.t2	0.1623	nonshared
nxHelBake1.g7162.t1	0.0557	nonshared
nxHelBake1.g7164.t1	0.0710	nonshared
nxHelBake1.g7165.t1	0.0628	nonshared
nxHelBake1.g7166.t1	0.0470	nonshared
nxHelBake1.g7167.t1	0.0734	nonshared
nxHelBake1.g7168.t1	0.0530	nonshared
nxHelBake1.g7169.t1	0.0917	nonshared
nxHelBake1.g7170.t1	0.2834	nonshared
nxHelBake1.g7172.t1	0.0665	nonshared
nxHelBake1.g7173.t1	0.0837	nonshared
nxHelBake1.g7175.t1	0.0985	nonshared
nxHelBake1.g7182.t2	0.0705	nonshared
nxHelBake1.g7183.t1	0.0823	nonshared
nxHelBake1.g7189.t1	0.1049	nonshared
nxHelBake1.g7192.t1	0.0641	nonshared
nxHelBake1.g7191.t1	0.1190	nonshared
nxHelBake1.g7193.t2	0.1040	nonshared
nxHelBake1.g7194.t10	0.1014	nonshared
nxHelBake1.g7198.t1	0.0814	nonshared
nxHelBake1.g7199.t1	0.0401	nonshared
nxHelBake1.g7201.t1	0.0873	nonshared
nxHelBake1.g7202.t1	0.1495	nonshared
nxHelBake1.g7203.t1	0.0771	nonshared
nxHelBake1.g7204.t1	0.0560	nonshared
nxHelBake1.g7206.t1	0.0428	nonshared
nxHelBake1.g7207.t1	0.0737	nonshared
nxHelBake1.g7208.t1	0.0421	nonshared
nxHelBake1.g7209.t1	0.1056	nonshared
nxHelBake1.g7210.t1	0.1459	nonshared
nxHelBake1.g7211.t1	0.0122	nonshared
nxHelBake1.g7212.t1	0.1319	nonshared
nxHelBake1.g7216.t4	0.0775	nonshared
nxHelBake1.g7217.t1	0.0862	nonshared
nxHelBake1.g7218.t2	0.1143	nonshared
