CBG18389	III	4957721	4960311	98.43
CBG13345	II	3253637	3255424	89.42
CBG07028	II	16396986	16398137	99.35
CBG02942	II	8097244	8098506	99.49
CBG24142	III	14531777	14536479	96.7
CBG06229a	IV	9116787	9118456	95.81
CBG09959	III	9190346	9191808	100.0
CBG12712	I	10042491	10047883	98.67
CBG02099	X	4308710	4311451	96.9
CBG02300	II	10663548	10664701	99.34
CBG16074a	X	2348106	2355942	98.2
CBG12270	III	12525822	12529833	99.38
CBG12530	I	9346591	9348708	96.93
CBG06225	IV	9101996	9103634	98.04
CBG03654	II	2255561	2261928	99.17
CBG16372a	X	987684	996361	99.37
CBG11682a	III	2505691	2534922	94.13
CBG06642	V	7165073	7170613	96.75
CBG02705	II	9081777	9083989	98.7
CBG13278	III	6182920	6187801	92.71
CBG02547	II	9752602	9763039	98.98
CBG19253	V	13349480	13351264	99.38
CBG04016	I	4538938	4541090	96.82
CBG30615	V	13743202	13745690	98.7
CBG22949	III	14039073	14044567	98.81
CBG09148	III	11838619	11848847	97.59
CBG22026	I	1854898	1867374	96.52
CBG09043a	III	4142928	4145477	99.47
CBG19258	V	13363622	13366196	94.07
CBG30812	X	104503	107064	96.69
CBG18550	I	1183136	1191673	95.89
CBG08612	V	8017181	8018749	99.42
CBG02451	II	10119964	10121447	96.39
CBG02581d	II	9586479	9593309	99.33
CBG19786	I	15065722	15068108	99.66
CBG02385	II	10323073	10325402	97.63
CBG04317	II	5143184	5145501	99.42
CBG14913	I	3509940	3512249	98.1
CBG15333	III	14423026	14428051	97.73
CBG02697	II	9117104	9130731	94.92
CBG10085	III	9596485	9598161	95.9
CBG05009b	X	11664183	11666693	99.46
CBG20885a	II	11797186	11837222	98.0
CBG21323	IV	13459328	13464551	94.44
CBG19691	III	3718637	3721732	98.68
CBG03062	II	7587859	7589215	97.38
CBG04026b	I	4508978	4511214	97.66
CBG12910	V	18329286	18330859	98.84
CBG06575	V	6887162	6890146	100.0
CBG23298b	V	9200948	9207140	99.9
CBG05511a	IV	6693512	6694845	96.22
CBG24575	V	2249525	2252871	97.21
CBG12822	I	10482008	10487810	92.82
CBG06635b	V	7127877	7137717	99.69
CBG13116	II	5950676	5953215	96.42
CBG01680	IV	10835907	10849607	98.57
CBG23016	III	13626363	13633083	94.04
CBG18430	II	1691817	1696974	96.12
CBG19247	V	13315384	13319222	99.23
CBG04215	I	4013112	4017973	98.74
CBG24520	cb25.NA_176	27824	36484	93.53
CBG18982	V	12330143	12335919	96.77
CBG06820	III	10498905	10501697	98.74
CBG02380	II	10339530	10340988	94.25
CBG03235	II	6910017	6911731	98.07
CBG15427	X	15987381	15989721	100.0
CBG15101	I	3268235	3272560	99.25
CBG09178b	III	11999576	12012195	99.43
CBG16425a	X	728211	730874	95.39
CBG24641b	cb25.NA_200	3564	13567	96.56
CBG02394	II	10297333	10298738	97.26
CBG05553	V	18786185	18787863	99.48
CBG07980	I	14264781	14272124	98.43
CBG11196a	II	5629410	5631192	99.35
CBG30984	III	10615383	10622551	99.69
CBG03033a	II	7668314	7683271	91.99
CBG15152a	III	609061	611421	99.18
CBG06886	III	10245326	10249057	98.31
CBG14902	I	3458564	3465968	97.65
CBG22980	III	13857611	13861223	98.59
CBG05941	IV	7491303	7492809	98.94
CBG02077a	X	4188673	4194243	98.39
CBG00732b	II	3427724	3429235	96.44
CBG13650	I	11794995	11797943	100.0
CBG17398	X	5411376	5416929	96.63
CBG14791	X	11312155	11330563	95.4
CBG01870	X	3132767	3135354	94.08
CBG21042	IV	15357850	15363725	93.38
CBG06887	III	10240122	10243664	98.54
CBG02884b	II	8329745	8330841	100.0
CBG18198a	III	5694080	5695469	99.7
CBG04116	I	3901056	3909358	99.38
CBG19741	I	14828158	14829190	86.52
CBG10057	III	9502577	9503746	99.67
CBG02117	X	4387762	4391501	95.35
CBG07073	II	16235383	16237990	100.0
CBG13089	II	5858808	5859894	98.99
CBG00488	III	1783259	1786983	97.04
CBG24192	cb25.NA_108	22472	23688	98.67
CBG12483	I	9186475	9188729	100.0
CBG09782	III	8502306	8503474	98.78
CBG06769b	V	7623265	7629025	99.9
CBG11382	V	492833	496607	97.28
CBG17759	II	13345244	13347671	97.92
CBG00301	I	501770	505556	99.7
CBG03676	II	2383755	2392633	99.57
CBG09318	V	11607129	11609306	85.37
CBG16674	III	8145671	8147286	96.71
CBG18054	III	6902605	6909720	97.37
CBG15229	III	267343	270829	97.89
CBG06902b	III	10184407	10186497	97.59
CBG13601	I	11547518	11549386	98.71
CBG11881	I	281443	289723	99.02
CBG02379	II	10341080	10342248	98.35
CBG04133b	X	14616	17166	95.43
CBG06107	IV	8628192	8629879	97.08
CBG12494	I	9222455	9226157	97.24
CBG23203	V	9593725	9595432	99.31
CBG12463	I	8527052	8528271	99.0
CBG20762	II	11296220	11299513	95.74
CBG12109	V	5249352	5253492	95.18
CBG12911b	V	18330838	18333643	96.93
CBG04521	X	6321394	6325028	94.7
CBG16602	III	7889777	7892348	96.61
CBG07012	II	16435643	16437688	98.28
CBG15283	III	25845	29139	99.06
CBG19886	IV	6176515	6179103	99.47
CBG11977	I	7362035	7363703	97.69
CBG04110	I	3882852	3884460	98.0
CBG00595	III	14211002	14212413	99.71
CBG12683	I	9888730	9891438	99.17
CBG01805	IV	10421367	10423865	98.33
CBG09643	V	10462126	10471663	96.66
CBG07920a	II	14187643	14196054	98.09
CBG16662	III	8085820	8089043	97.69
CBG03822	I	5361339	5363031	98.09
CBG08772	V	1657899	1661265	97.42
CBG21865a	V	2774452	2778529	97.39
CBG21009b	II	12318923	12321507	99.21
CBG18030	III	7019419	7022715	99.45
CBG20500	I	6647802	6659775	99.58
CBG03788	I	5496397	5497516	99.04
CBG09048	III	4122545	4123996	98.19
CBG02742	II	8917925	8920276	98.43
CBG03825	I	5351686	5353252	93.88
CBG14871	I	3329355	3333032	91.29
CBG02403	II	10265310	10267444	97.59
CBG14873	I	3335316	3336281	99.3
CBG08117	X	324934	326954	98.99
CBG20576	V	2147170	2155751	98.02
CBG22924a	III	14129078	14142095	93.61
CBG17293	X	4867085	4869765	99.7
CBG03940a	I	4851502	4860139	99.48
CBG09720a	V	10203056	10207260	97.08
CBG07071	II	16245017	16249423	94.37
CBG19758	I	14934287	14945518	98.79
CBG02647	II	9332693	9334973	96.25
CBG20848a	II	11631108	11632297	96.33
CBG09316b	V	11613746	11618090	98.17
CBG01313a	V	4339935	4347737	99.55
CBG02076	X	4185383	4187211	97.9
CBG07036	II	16372181	16374777	96.34
CBG00558	II	4216039	4222201	96.04
CBG04457	IV	12237498	12238977	99.06
CBG09844	III	8746747	8748436	99.26
CBG19712	I	14664730	14667704	95.27
CBG05894	IV	7670121	7671398	98.94
CBG01861a	X	3073487	3081004	97.94
CBG20158a	III	11640856	11644299	97.52
CBG19666	III	3794815	3798304	99.02
CBG19635	II	12480795	12484673	99.38
CBG17392b	X	5382180	5391309	92.13
CBG09362	V	11464142	11465269	96.15
CBG05463b	IV	6859871	6865828	98.08
CBG03232	II	6913287	6914820	99.48
CBG23813	V	18054474	18057878	94.38
CBG09337	V	11540291	11542135	99.34
CBG07938	I	13988068	13989381	100.0
CBG21322	IV	13455915	13458233	99.67
CBG14564a	X	10238637	10242512	98.36
CBG09769	III	8459724	8461173	97.14
CBG08395	IV	12439239	12441630	97.09
CBG18961b	V	12257927	12269505	96.37
CBG17513	X	5739781	5744650	96.15
CBG03000	II	7836164	7837738	99.63
CBG12482	I	9185300	9186365	99.28
CBG01666	IV	10891698	10892853	97.55
CBG12284	III	12611983	12627532	97.47
CBG17336	X	5109849	5125912	97.44
CBG12193	I	8410889	8425627	99.43
CBG05812	IV	7930271	7931644	98.94
CBG14237	X	8701096	8703165	95.03
CBG14945	I	3640501	3642069	98.17
CBG08558	V	8171308	8177704	95.25
CBG13523	IV	17252853	17255621	98.08
CBG05646b	V	19237534	19239975	99.21
CBG12983	II	6429300	6432280	98.99
CBG12061	I	7667151	7668931	98.91
CBG03002	II	7828095	7829760	98.61
CBG15267	III	120404	123973	96.6
CBG04073	I	4350307	4354230	96.17
CBG09952	III	9166007	9168471	99.66
CBG01446	V	3846129	3851184	97.43
CBG19011	V	12442809	12444950	98.12
CBG14749	X	11108788	11110309	99.64
CBG23110	V	9927525	9929193	97.19
CBG00597b	III	14214889	14221827	98.34
CBG02175	X	4650140	4652538	100.0
CBG08713	I	15291850	15293786	99.34
CBG00136	X	14574670	14576606	99.67
CBG21182	III	13139272	13145720	97.76
CBG12786	I	10357114	10362406	98.43
CBG15772	III	1548984	1551227	99.19
CBG15346	III	14493562	14495534	96.68
CBG02223b	I	8144488	8145524	99.62
CBG14940	I	3617131	3620141	100.0
CBG12933	V	18456558	18458470	97.12
CBG13157	II	6108939	6111115	100.0
CBG22093b	I	2273012	2286987	99.04
CBG21524	IV	1858990	1860559	95.36
CBG00670	II	3738314	3739502	98.31
CBG17669	IV	11721850	11723201	99.07
CBG18323	III	5200667	5202266	99.39
CBG00420	IV	401357	402557	98.49
CBG18145	III	6527837	6529561	95.83
CBG08095a	X	236652	238678	97.91
CBG24043	cb25.NA_084	18566	19894	97.25
CBG04192	I	4102259	4103786	96.47
CBG00872	II	1003771	1006918	99.29
CBG03015	II	7755482	7758744	99.08
CBG18202	III	5684499	5685736	99.29
CBG18087	III	6789009	6791108	97.28
CBG16044	X	2511533	2517455	100.0
CBG24264	cb25.NA_124	35238	39850	99.28
CBG04751	V	15083087	15084143	98.99
CBG19415	V	13985243	13986712	97.53
CBG03596	III	11038206	11042951	98.92
CBG16483a	III	7365234	7377815	99.31
CBG01746	IV	10607995	10609179	97.13
CBG16494a	III	7412630	7414133	99.7
CBG07053	II	16316921	16320750	98.66
CBG06271	IV	9265487	9267224	99.36
CBG24497	I	5815911	5817604	98.95
CBG02801a	II	8642704	8650142	98.71
CBG14666	X	10695724	10699458	99.61
CBG06255	IV	9223538	9226025	98.23
CBG09381	V	11396607	11398306	98.85
CBG12874	I	10753506	10764685	97.93
CBG15711	III	1193019	1196177	98.81
CBG03078	II	7534043	7541332	97.76
CBG02809	II	8624108	8626150	91.75
CBG09024	III	4245874	4247756	92.82
CBG12350	I	8971150	8972542	100.0
CBG13065	II	5753508	5757232	98.98
CBG15144	III	636982	642624	95.19
CBG30465	IV	9106291	9107284	99.34
CBG12819	I	10475663	10476835	98.19
CBG12345b	I	8997463	9000110	98.04
CBG15358	I	13566770	13578688	99.42
CBG17943b	III	7318202	7324381	99.61
CBG20508b	I	6598923	6606220	99.33
CBG07082	II	16192097	16203455	98.27
CBG07018	II	16425431	16426647	99.02
CBG17400	X	5420153	5426528	94.77
CBG19566	II	12757649	12765615	99.41
CBG05193	III	4596559	4598462	97.6
CBG12968	II	6499266	6500829	98.95
CBG08159	X	509803	512744	97.61
CBG05401b	IV	7087062	7089864	98.46
CBG23191	V	9631182	9632806	98.77
CBG12652	I	9778986	9789918	95.89
CBG03601	III	11055016	11060750	100.0
CBG12241a	III	12380987	12392844	95.94
CBG06270	IV	9262046	9264156	98.08
CBG13183	III	5821290	5822813	97.28
CBG13329b	III	6390424	6396953	97.58
CBG16822	IV	16549435	16553397	100.0
CBG06644	V	7174137	7175596	98.12
CBG12369	I	8897875	8901849	99.02
CBG17194	X	7016458	7019210	98.58
CBG24494	I	5803897	5808193	97.15
CBG08215	I	6004052	6005921	100.0
CBG13349	II	3246927	3248311	98.53
CBG20174	III	11565904	11568733	97.15
CBG13507	IV	17187138	17188246	99.66
CBG18981	V	12321916	12323196	98.37
CBG13150	II	6088527	6089998	99.71
CBG02907	II	8250478	8255795	98.83
CBG20732	II	11177197	11179070	99.37
CBG07087	II	16155273	16167378	98.53
CBG02039b	X	3957393	3961092	97.34
CBG08745	I	15368217	15369554	99.71
CBG12234a	I	8274584	8276926	96.3
CBG07084a	II	16172354	16183329	97.68
CBG14526	X	10046834	10048896	99.08
CBG09259a	V	11828051	11829944	99.06
CBG22145	I	2551923	2553423	100.0
CBG11089	II	4526470	4533059	99.89
CBG08559	V	8167678	8173413	94.53
CBG13301a	III	6305154	6311640	99.31
CBG13198	III	5902316	5906558	98.3
CBG05809	IV	7940181	7941584	98.51
CBG09263	V	11813665	11818944	100.0
CBG09291b	V	11713394	11717001	97.38
CBG00556	II	4210365	4215812	99.45
CBG03017	II	7750817	7752415	98.12
CBG19617b	II	12562158	12564492	97.56
CBG10069	III	9537163	9539808	99.62
CBG06974	II	16545681	16546749	97.1
CBG19789	I	15083052	15090488	98.24
CBG11112	II	4647254	4652655	96.06
CBG08066b	X	133884	136026	100.0
CBG09548	V	10803764	10805479	95.63
CBG19269a	V	13404510	13419576	98.73
CBG29109	I	11697820	11700942	95.09
CBG03023	II	7715103	7716247	100.0
CBG13204	III	5943010	5944744	92.24
CBG07607	X	18396790	18402486	98.15
CBG17706	IV	11570653	11576034	98.46
CBG12565	I	9474194	9478622	98.19
CBG00931	II	615309	621379	93.87
CBG21666	IV	5013039	5017021	99.4
CBG08020	I	14462401	14465088	97.48
CBG02260	I	8042032	8043142	100.0
CBG09377	V	11411397	11416758	98.01
CBG16691	X	12964335	12966254	98.93
CBG04170	I	4143673	4150375	98.67
CBG07111	II	16014992	16017420	96.27
CBG24499	I	5820693	5822098	99.07
CBG17764	II	13334810	13337287	100.0
CBG16733	X	13139039	13141289	98.85
CBG00928	II	589709	642358	99.43
CBG16481b	III	7358105	7360425	88.04
CBG17539	X	5869614	5874595	96.73
CBG05456	IV	6887281	6892035	99.37
CBG03716	I	5659516	5660527	96.68
CBG18997	V	12385682	12387762	99.32
CBG07242a	X	20273997	20282732	99.1
CBG22041	I	1926263	1929552	99.12
CBG23358	V	8972113	8980592	96.98
CBG06776b	V	7653760	7655245	99.29
CBG16742d	X	13178928	13183290	93.27
CBG13604	I	11558243	11560983	94.93
CBG04030	I	4485600	4487320	98.68
CBG24612	III	4853437	4854816	99.67
CBG20862	II	11688064	11693117	99.11
CBG22074a	I	2133080	2156431	92.1
CBG02104	X	4321916	4325451	94.32
CBG06074a	IV	8487806	8489853	99.29
CBG15205	III	356538	359820	97.98
CBG12601	I	9600819	9603675	96.47
CBG00961	II	438001	439870	100.0
CBG13346	II	3251786	3253285	96.63
CBG03013	II	7759340	7761036	99.48
CBG17646	IV	11792660	11794715	96.48
CBG08212	I	5996176	5997936	99.65
CBG02772	II	8749035	8751270	97.99
CBG21979	II	2002653	2012616	98.66
CBG11502	V	140186	141875	98.95
CBG20858	II	11662501	11665158	98.12
CBG18321	III	5215337	5217533	98.24
CBG20336	I	12058183	12060151	93.06
CBG19738	I	14808928	14811560	98.1
CBG14291	X	8933447	8941622	90.09
CBG22296	I	3179172	3180716	95.27
CBG18374	III	5027879	5029397	98.06
CBG13206	III	5947263	5954173	99.09
CBG03566	III	10908115	10920394	99.04
CBG04259	II	4865584	4868084	98.69
CBG18333	III	5175708	5180746	94.59
CBG11888	I	351220	356417	97.19
CBG14872	I	3333123	3335079	97.12
CBG02198	I	8217818	8220685	99.59
CBG03391b	IV	9640086	9641738	99.73
CBG05588	V	18988148	18989279	100.0
CBG19471a	I	848651	857150	95.83
CBG03639a	III	11273840	11287002	95.15
CBG12873	I	10741006	10753199	98.23
CBG08373	IV	12524987	12527324	97.78
CBG07388	X	19456811	19463650	97.38
CBG15860	I	13126568	13137573	97.54
CBG16208	X	1713367	1717762	96.69
CBG03922a	I	4940661	4941790	97.94
CBG09181	III	12017356	12019743	98.64
CBG08723	I	15318913	15323436	97.96
CBG12531	I	9354901	9358842	99.74
CBG21810	V	2512298	2516246	98.53
CBG17882b	V	5666939	5671903	94.53
CBG18349	III	5119675	5120598	99.61
CBG09970	III	9217349	9219182	98.25
CBG18823	I	12759474	12764006	97.43
CBG19313	V	13589576	13592134	98.17
CBG02883	II	8330957	8332507	99.61
CBG10876	X	12177119	12183362	100.0
CBG14512	X	9975113	9979262	99.02
CBG06017	IV	7278386	7279603	99.22
CBG23276	V	9326973	9328568	99.23
CBG11384	V	488582	492633	96.42
CBG29930	I	2553435	2555629	100.0
CBG08025	I	14489938	14495608	94.85
CBG17994	III	7160378	7161401	99.64
CBG08291	IV	12855895	12860312	97.43
CBG20778	II	11353384	11357214	98.07
CBG01545	IV	11371165	11373082	96.85
CBG10788b	I	6424562	6430887	98.66
CBG21724	IV	4729582	4731615	98.89
CBG23783	cb25.NA_041	1842	6024	89.06
CBG03160a	II	7189115	7193901	97.79
CBG20228	II	1351309	1368026	97.62
CBG08804a	V	1764926	1768878	97.53
CBG22510	IV	16975666	16978010	95.12
CBG03061	II	7590822	7593558	94.21
CBG03905	I	5017680	5019203	99.59
CBG17959	III	7282438	7283426	97.36
CBG05762	IV	8088829	8089820	100.0
CBG02944	II	8094710	8096061	99.29
CBG02589	II	9550441	9551606	98.34
CBG16720	X	13096771	13099533	97.45
CBG07754	X	17634511	17639777	99.69
CBG15975	X	2746850	2754927	99.46
CBG19778	I	15026445	15027424	100.0
CBG12729	I	10105778	10108318	98.37
CBG24890	cb25.NA_251	545	4384	94.15
CBG12524	I	9329568	9331641	96.95
CBG18584a	V	17464297	17483935	98.47
CBG07937	I	13985520	13987557	94.32
CBG20441	II	14725820	14731315	99.35
CBG19724	I	14724508	14726865	95.39
CBG02220	I	8158453	8160660	94.68
CBG03263	II	6802127	6803909	99.67
CBG11588	V	14196757	14198211	99.71
CBG12735a	I	10123939	10133233	98.58
CBG20396	I	12334690	12341606	99.19
CBG09375	V	11418503	11420285	99.05
CBG01035	II	116570	119062	98.82
CBG06024	IV	7254549	7258734	98.59
CBG24962	cb25.NA_291	1835	3130	95.41
CBG16864	X	13740920	13746065	96.91
CBG09872a	III	8882021	8885477	98.99
CBG00006	III	12114106	12118645	100.0
CBG07091	II	16151935	16153537	98.38
CBG23022	III	13587257	13589659	98.76
CBG02791	II	8692983	8694780	97.75
CBG18203	III	5683039	5684413	100.0
CBG20781	II	11362337	11364080	95.34
CBG01997	X	3747967	3750692	94.68
CBG19955	IV	5844569	5847171	98.18
CBG14899	I	3452671	3453924	92.76
CBG01779	IV	10495817	10496684	100.0
CBG13586	IV	17471077	17472102	100.0
CBG22551	IV	16852594	16856370	100.0
CBG15657b	III	925789	929630	100.0
CBG20223b	II	1287891	1314541	99.39
CBG20661	II	11023710	11025286	92.93
CBG22240	I	2933715	2935003	98.48
CBG10813	I	6547678	6548613	100.0
CBG02261	I	8040181	8041320	99.6
CBG14748	X	11103867	11108546	98.14
CBG19435	V	14047956	14049002	98.73
CBG05573a	V	18895092	18898355	99.35
CBG18352	III	5111661	5113097	99.15
CBG07887	II	14050069	14052345	95.55
CBG09041c	III	4152253	4160709	88.51
CBG15250	III	170243	171195	99.6
CBG02583b	II	9576528	9578093	93.81
CBG14979	I	3768217	3769438	97.88
CBG04003	I	4606613	4607980	99.73
CBG13627	I	11675924	11678225	97.64
CBG04528a	X	6279355	6283342	97.24
CBG11518	V	63579	64567	99.16
CBG19748	I	14854870	14860441	94.58
CBG30120	II	2332034	2338617	99.19
CBG03546	III	10813835	10815804	99.08
CBG23026	III	13572352	13576001	96.07
CBG01066	II	5889	7295	95.6
CBG21210	III	12987786	12990764	97.22
CBG08253	I	6157377	6159556	97.37
CBG30164	II	8477516	8478521	98.39
CBG13114b	II	5946898	5949148	99.09
CBG05083a	X	11964215	11968380	96.33
CBG11153	II	5388591	5393887	98.24
CBG09034	III	4186496	4190989	98.68
CBG19633b	II	12487669	12489984	93.25
CBG03991	I	4652028	4653657	99.39
CBG12254	III	12441718	12444070	95.55
CBG02605	II	9485849	9486866	99.66
CBG14132	X	8145318	8149498	99.17
CBG16213	X	1694661	1704705	98.8
CBG09841	III	8733564	8735762	98.6
CBG24752	I	8021143	8022853	96.31
CBG03203b	II	7027556	7032099	94.55
CBG09937	III	9103937	9107483	97.78
CBG20537	V	17999007	18001818	96.56
CBG06148	IV	8767314	8769187	97.47
CBG09569a	V	10759866	10761225	100.0
CBG02063	X	4098959	4101081	98.24
CBG14607	X	10420149	10424155	99.0
CBG06764	V	7607232	7608966	99.24
CBG20230	II	1372170	1374926	99.13
CBG09061	III	4085092	4086787	98.79
CBG12063	I	7671971	7674101	96.79
CBG03600	III	11049466	11050936	99.34
CBG00588	III	14187736	14189405	96.45
CBG21052	IV	15292876	15301805	99.5
CBG00693	II	3620156	3624367	90.03
CBG19671	III	3776265	3779456	99.77
CBG12349	I	8972892	8974086	99.21
CBG06102	IV	8617884	8619228	97.54
CBG02659a	II	9281554	9287414	99.56
CBG03650	II	2234245	2239287	98.55
CBG13430	II	2842123	2843675	99.62
CBG10154	III	9909941	9912835	99.37
CBG17987	III	7185882	7187381	98.11
CBG08254	I	6163640	6165998	98.51
CBG24501	I	5825454	5828431	96.71
CBG01489	V	1196960	1202150	98.76
CBG18338a	III	5162215	5163091	96.1
CBG04574	V	14481931	14483063	99.23
CBG19960	IV	5823957	5825933	98.91
CBG03213	II	6987795	6988914	95.77
CBG13621	I	11646971	11651100	98.78
CBG02527a	II	9848153	9854500	98.63
CBG05359	IV	15452133	15489275	98.44
CBG06029	IV	7241748	7244372	88.06
CBG07676	X	18055318	18057640	97.44
CBG01804	IV	10424538	10425570	98.85
CBG01036	II	110944	114751	98.59
CBG03945a	I	4820141	4821578	97.83
CBG02487	II	9997402	9998758	90.46
CBG24262a	cb25.NA_124	26230	27229	100.0
CBG14299	X	8991298	8995362	97.11
CBG05716	IV	8262056	8266149	99.49
CBG08413	IV	12337465	12339380	98.33
CBG20269	I	10990152	10991301	96.83
CBG07024a	II	16414079	16418529	96.84
CBG11954d	I	7279917	7290890	99.14
CBG08746a	I	15371458	15376933	99.45
CBG13136	II	6020259	6023648	100.0
CBG00425	IV	408504	410671	99.63
CBG08963	III	4454698	4462427	95.68
CBG08681	V	7787613	7789457	94.7
CBG02230	I	8134748	8141094	97.31
CBG09827	III	8665337	8666477	96.94
CBG09700	V	10271441	10272423	100.0
CBG17709	IV	11567918	11568965	100.0
CBG01825	IV	10344904	10345724	99.58
CBG18056	III	6890165	6891148	100.0
CBG19414b	V	13981107	13984008	94.53
CBG03773	I	5562859	5564676	99.63
CBG13568	IV	17409911	17411093	99.64
CBG02030a	X	3910908	3916748	99.67
CBG04279	II	4985460	4992519	96.4
CBG07940	I	13992028	13995173	99.15
CBG19312	V	13587164	13589574	96.92
CBG15247	III	186509	189893	99.15
CBG12444	I	8590158	8595530	97.72
CBG04019	I	4529570	4530681	98.94
CBG14343	X	9214384	9217128	99.15
CBG13530	IV	17271583	17274125	100.0
CBG20836	II	11584100	11586005	97.98
CBG02845	II	8440681	8444570	96.79
CBG23428	V	8722500	8723915	98.42
CBG09667	V	10377570	10378914	95.7
CBG12500	I	9245120	9246679	100.0
CBG12377	I	8874498	8877212	99.06
CBG06101	IV	8616489	8617484	100.0
CBG01042	II	77728	81080	98.19
CBG14221a	X	8585053	8598392	97.38
CBG20522a	V	17914539	17917168	91.91
CBG21799a	IV	4224905	4241695	97.62
CBG10005	III	9312421	9313894	98.68
CBG08721b	I	15311764	15312897	98.21
CBG02625	II	9421898	9424736	99.07
CBG13260	III	6126590	6127723	99.2
CBG06221	IV	9092133	9093138	98.28
CBG08278	I	6282925	6293425	99.51
CBG15766	III	1512296	1517006	96.85
CBG07733	X	17713061	17715568	100.0
CBG01521	V	1307146	1308818	98.05
CBG08704	V	7700776	7707126	97.04
CBG02864	II	8380774	8382017	98.65
CBG04575	V	14483264	14484622	97.35
CBG15264	III	132052	134132	99.54
CBG00026b	III	12245937	12250179	99.59
CBG13006a	II	6356378	6357519	99.29
CBG12298a	III	12705447	12711065	98.47
CBG10801	I	6487502	6494593	97.46
CBG18106	III	6710358	6712832	93.56
CBG15177a	III	491130	496534	99.55
CBG17430	X	5591466	5595593	98.89
CBG21145	III	13324552	13331869	95.26
CBG18357	III	5086612	5088633	100.0
CBG14241a	X	8724066	8727026	99.15
CBG00428	IV	412736	416256	98.42
CBG18807b	I	12672329	12682486	97.3
CBG17673b	IV	11712631	11714038	97.71
CBG06721a	V	7446878	7449180	96.68
CBG00366	IV	208670	213168	99.23
CBG22265	I	3054053	3056119	96.34
CBG04380a	I	13850148	13864767	92.79
CBG05175	III	4656597	4660630	99.6
CBG06223	IV	9099245	9100257	99.1
CBG02862	II	8384885	8385990	99.1
CBG18893	V	11971720	11972834	94.53
CBG21689a	IV	4844649	4869167	97.33
CBG15647	III	863436	880573	99.2
CBG03484	IV	10001243	10014490	98.93
CBG09867	III	8859337	8860273	96.94
CBG18314	III	5232238	5234445	95.83
CBG23810	V	18046039	18051550	93.27
CBG06129	IV	8696530	8700997	97.58
CBG23079	V	10014092	10015888	99.23
CBG21017	II	12343616	12344619	99.6
CBG04739a	V	15008380	15022169	97.79
CBG06224a	IV	9100354	9102011	95.42
CBG14763	X	11187849	11190658	97.72
CBG23427	V	8727523	8729601	99.37
CBG12185	I	8478905	8484791	100.0
CBG02289	II	10719561	10721624	99.51
CBG03843	I	5286979	5290150	98.43
CBG00671	II	3737379	3738313	97.07
CBG02611	II	9468577	9472278	98.27
CBG17997	III	7150352	7151294	100.0
CBG22101	I	2337772	2347214	98.99
CBG22158	I	2609326	2611731	93.76
CBG04617	V	14667790	14668993	99.7
CBG07433	X	19233051	19236392	98.26
CBG07915	II	14153099	14158141	97.79
CBG09753a	III	8373930	8374872	100.0
CBG07631	X	18290957	18292942	97.98
CBG09645a	V	10460202	10461990	98.97
CBG24281	III	13363683	13366081	98.06
CBG07108	II	16021442	16028793	97.58
CBG23299b	V	9195119	9198518	97.65
CBG17595	X	6128142	6145476	96.71
CBG03665	II	2317088	2318948	95.19
CBG14242	X	8727004	8728632	98.66
CBG20998	II	12277140	12281406	90.19
CBG24677	III	4751046	4753502	97.86
CBG22933	III	14113779	14115816	99.15
CBG19604	II	12605575	12610176	99.48
CBG13485	II	2539543	2554003	98.63
CBG21169	III	13207248	13211337	95.77
CBG24154	III	14572361	14576021	99.53
CBG08064	X	126991	129749	97.2
CBG20157	III	11645121	11646872	99.24
CBG13351	II	3229002	3234938	95.79
CBG21899	I	6838042	6839816	98.31
CBG00249	X	15053733	15061273	94.58
CBG04219	I	4010540	4011670	98.05
CBG15760	III	1481658	1485351	99.62
CBG03408	IV	9709052	9712676	99.54
CBG11005	X	12715653	12726162	97.17
CBG10089	III	9614012	9615589	92.17
CBG02629	II	9409694	9411180	98.65
CBG18006	III	7114375	7115426	98.74
CBG11229	II	5277518	5279310	95.78
CBG16611	III	7920302	7923128	53.25
CBG16818	IV	16529606	16538961	96.47
CBG23144	V	9796724	9801091	92.63
CBG17257a	X	6640332	6642256	96.98
CBG00388	IV	302465	304497	98.8
CBG22468	III	2762959	2767797	94.3
CBG19766	I	14980450	14982166	100.0
CBG02768	II	8764284	8769743	97.89
CBG21464	II	14916255	14919434	99.13
CBG02384	II	10325748	10326829	95.38
CBG14887	I	3398902	3399893	96.06
CBG12225	I	8293186	8296537	96.59
CBG30258	III	4178547	4180868	95.55
CBG12445	I	8586652	8589479	96.15
CBG22042	I	1929572	1930777	99.27
CBG08416	IV	12327064	12328466	98.24
CBG12631	I	9707210	9708288	100.0
CBG14953a	I	3677630	3681263	100.0
CBG07973	I	14233302	14235017	96.6
CBG16005a	X	2576260	2578384	98.85
CBG08034	I	14521825	14525579	100.0
CBG02097	X	4296558	4300705	96.79
CBG13047b	II	6197963	6209588	94.67
CBG09642	V	10471664	10473079	98.25
CBG11529b	V	38970	41467	93.57
CBG11215	II	5719055	5720361	95.09
CBG12497	I	9230886	9233875	99.36
CBG18471	IV	13709145	13711960	97.9
CBG12656	I	9794792	9795677	99.51
CBG16622	III	7954913	7956192	99.54
CBG12264	III	12486943	12489734	98.61
CBG13401	II	2987540	2988383	98.4
CBG12204	I	8376476	8380205	98.93
CBG01780	IV	10494683	10495816	98.83
